candidate_id,local_x,local_y,tile_code,tile_role,source_biome,material_token,canonical_digest
BND_CRATER_MILL_V_02,7,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,8bab25d0c0286b4792d449d77ea475b380d1c44ea2a61f16d5a4631a939ff98f
BND_CRATER_MILL_V_02,8,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,65ef7433866ab9edba80973d1bb56e064af5bc869f464b9b7dd9ff7da016c8fe
BND_CRATER_MILL_V_02,9,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,faf76bf11fc11a953bfb66a4c008c66b6b73ded7f00f265b5e0ce3041cae624c
BND_CRATER_MILL_V_02,10,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,5f35a293363dc4a80ce5921c654bce3915720f955eacd32a3e327a7f30e0d19b
BND_CRATER_MILL_V_02,11,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,c8f41364ac3c051b2ec2b00b631f3d2d59b6c1fc73c26d6ce1c6841751f7148b
BND_CRATER_MILL_V_02,0,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,cc77fc667d1b925544a4bb55f6595c1ef179a0bc900009cddf2dc0c8d6fd0051
BND_CRATER_MILL_V_02,1,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,19c91563cb76496098ab61e87befb9bb43b6c1f2d3e6caa6af8598b9b2e200ca
BND_CRATER_MILL_V_02,2,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,770f525e4d1db9fccddae3d1f4d20868f51a35c3f47e52a56d7514755adaa1f4
BND_CRATER_MILL_V_02,3,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,bc51a67e4e3c2ab23650a0bbb8c9c671f0407e5fde57da405eca0cf9bc4f1278
BND_CRATER_MILL_V_02,4,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,20c34bc945a3db61833b5128efcb63cea4cd92d66e77ee5106540f55c7964f2b
BND_CRATER_MILL_V_02,5,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,97f74fbf16fe9be7404b2c8e272c1f27671dae9273d510ea3e16bd8532a7da51
BND_CRATER_MILL_V_02,6,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,4e1aacfb8ec2ee75794a44912ffe747c56c83e66c87d3938d0e973fd957818af
BND_CRATER_MILL_V_02,7,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,e1bde816b7953212dc624a63b3d785127b9bcab306d99313f16e7e70648e0368
BND_CRATER_MILL_V_02,8,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,fa73fc4c50c4aadcd9bb9f9296157f1627662fb6116f5ec0dfb0da444094db00
BND_CRATER_MILL_V_02,9,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,7b7ca0e05df5587d6f2d70ff4cf3ec2de2e9f027254e1665abc60082b889325d
BND_CRATER_MILL_V_02,10,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,031f3d7657bc66c973e3c83f4cb8e863e9a52dcf593af38db782c15844895808
BND_CRATER_MILL_V_02,11,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,72ba92ebe62149a82a8f743fbed77a5540337ea539b2b2a11e94ba5b401dc5d2
BND_CRATER_MILL_V_02,0,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,1bb585377d4b3c680f83605f8d71a83ff2227bffa3980d9e60a2f15f2c9dcb51
BND_CRATER_MILL_V_02,1,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,31fed42166f79ccc4ea64a0b5674011e959a4ef4a6f9ea8fc889e37815ed7ac7
BND_CRATER_MILL_V_02,2,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,14a8d1ec34a0e9bdf42902ad6be368fbcccbea4b2ae502ee8c04e12301b56b8b
BND_CRATER_MILL_V_02,3,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,a1955f5c367bd7aae76d38771c3d37f3b00efc37e37b7a622dcb039504bd25f6
BND_CRATER_MILL_V_02,4,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,dd6444280cbc6f1c4811f0af5d2251ab76bb4363087445e3a532e85a123edd55
BND_CRATER_MILL_V_02,5,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,0f187a76d4a3ff58f4cff6029eafffce45a78f603c9adca4c6863f12e17dff64
BND_CRATER_MILL_V_02,6,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,03a94c0c5d00a7a12bf0f5eefd9849eaa0359ea94a50dce8a304202e097f5e7a
BND_CRATER_MILL_V_02,7,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,762904f4f8780ad303acf83a2edba824c3d0be7cd282b2c7ec52c729a43dd0bf
BND_CRATER_MILL_V_02,8,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,ead9a6de5d4fda535940ad7adb6d00f29bebb41cf4041f23705f9cb417e33b57
BND_CRATER_MILL_V_02,9,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,6fcfbe0d8b5309e9024d3f68b2ee454485b1d885352d90349f8ea3e338289af0
BND_CRATER_MILL_V_02,10,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,a3336b94b05bafd0308e4b2f82eac0f4c0ba43dd46cdc7b529bea61a1e296fb9
BND_CRATER_MILL_V_02,11,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,2cdddac2e492c70f87e4cea09408ca2f7827f9f46bd867a28af0f3c8bc5f9de6
BND_CRATER_MILL_V_02,0,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,faf0f5cf267d02ec17a64721e02d265d363a55b39686fb5cd122cdeeb91a52ae
BND_CRATER_MILL_V_02,1,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,49d7374433b2a67d39c63d0f7820af1094a3d84726b19231ae9e0889bed42ea2
BND_CRATER_MILL_V_02,2,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,1834e1d33baba5ab7859c86d27bbfd471d666de0df07a924a9f0d8f6462e9072
BND_CRATER_MILL_V_02,3,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,f7375cda1c359138bd579d973695562018183494c66f4a541769a1f2fed95dcc
BND_CRATER_MILL_V_02,4,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,d40353b55f037060e823c39559f0d948d31e5e4b53c9f8a8729646cc7a1deaa3
BND_CRATER_MILL_V_02,5,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,ba0a99cc754d83dbdeab831e9b23bd9d734a86fd6ba511b133dd02b4878552ad
BND_CRATER_MILL_V_02,6,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,5a5611922b164dbe29290502c77159ea238754d7c99ea322a0627969b84d8ace
BND_CRATER_MILL_V_02,7,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,552774898d3aa5d3178118b5fcb850b90e3ed5922dc532166f385d4633eed563
BND_CRATER_MILL_V_02,8,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,3b9dc161e5ef05fec287439ddb8cc4fc2724070a4b34e5195a113d86112c2a62
BND_CRATER_MILL_V_02,9,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,23d5b513b7e24a9a9b05cf4d40297bbccc0794a2e93f0eff121ebde4e444f0ab
BND_CRATER_MILL_V_02,10,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,d306d525849ed9695bf33fb5b1854c2bbbdefd100eae480e75882718bdbbf0db
BND_CRATER_MILL_V_02,11,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,3d552b0a009451050cc6356215f00c0a3645bd8b328146c2919e95f1343f8678
BND_CRATER_MILL_V_03,0,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,195869f908d086a7b9d2db577bb71ca2d7431652a296e1cbc2a6f1bdcae19448
BND_CRATER_MILL_V_03,1,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,48add68802b39908ce2c6ae1380ed0b3675c12eeeec45bfbe1092908a9d7136e
BND_CRATER_MILL_V_03,2,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,df15301322ae30eef8ca9ecc91b4a15e1401e4f0ecfad7ef8133fdcc7b519d25
BND_CRATER_MILL_V_03,3,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,7b3a34ffe6f6baeb5bb0cdab39fb91a392a119f4d86f9f0c84a9c55a7789f80e
BND_CRATER_MILL_V_03,4,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,d540c16b1ff44c76349568f8b31b77bc7d6b8951c3da85f8e2c578d4a9f80dec
BND_CRATER_MILL_V_03,5,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,8fac0f2a176eb102f3f7d7af4d84ce4c5fc54a432ecbb0a7b94bced0d3f794b8
BND_CRATER_MILL_V_03,6,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,e5cbc55af6577b1ada5c9d95c51e0bc1c5ea3face8dd15c24667885cc1a48453
BND_CRATER_MILL_V_03,7,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,737dead856ecf7baa0350221d7ee4220a0f63d345c969efac8d4e42eb7b719f3
BND_CRATER_MILL_V_03,8,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,41576a8b80d9d7cd690543c5be5df1bd30219913320f65b2f8b0a59928ae4637
BND_CRATER_MILL_V_03,9,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,31ab4a999fb228c107a7b85330a0ad787891b41115550b6177481178aae44874
BND_CRATER_MILL_V_03,10,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,a7c2fae6ec101f9f2770c0dbfcc192a9c3df05d5f8343de292ec2155f6075aa0
BND_CRATER_MILL_V_03,11,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,db26405dd175f9d53c5bae77f004b8ecfb93399bf7700410bf2c9e7a568ad743
BND_CRATER_MILL_V_03,0,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,e98534eb07be2393ea5d06c922153de1437e314e4ef5a367c5e485dc0383105f
BND_CRATER_MILL_V_03,1,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,ebbc811c5e413765de1c55b444cfef440e163224bcb554dac212b5f2ef7f7879
BND_CRATER_MILL_V_03,2,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,b56aae68d0bdcc84df1347ddd799a611eb64523bcee56a11e6183c635f0ff337
BND_CRATER_MILL_V_03,3,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,9077cc9ceebc9c7f1459398f17084d5af2080e2e5cbf057330c9abfcd73b7c82
BND_CRATER_MILL_V_03,4,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,45b4998f522f7e426e9798f925cfce4059dc855db9e3b8a421f4704d54aa7ad0
BND_CRATER_MILL_V_03,5,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,01e8ffa87170a9759c6b3b542798dfee22dc478a5f9ad6c0fbe61ec6a89ec121
BND_CRATER_MILL_V_03,6,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,f51f58e095a1bfdf1b1d3d8fa2fee21a59515ed0946ba8f705ae4cc81a0846b7
BND_CRATER_MILL_V_03,7,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,a3598c2cd2f86be638f921314f8b488ce36ef2bf31bb0b6856d93b7178b16fe7
BND_CRATER_MILL_V_03,8,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,f21d1881e9975fbcb2f28818ac10a27741ed249b38219a808de8bf1efc0d8830
BND_CRATER_MILL_V_03,9,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,0790ab6b5b343ccd81e20acc6f476846df68a33fd90950f5c2ddbc93967de0d1
BND_CRATER_MILL_V_03,10,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,431cefb8f383e951b827d286f21f925c0b37b27d1426b76887a7da6272706a6d
BND_CRATER_MILL_V_03,11,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,99a88904097cd705a8da39864d3ba6748106ec61e6839b9f105b54fa8e544e07
BND_CRATER_MILL_V_03,0,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,27e336b1f1b520fe7fa98e4de6e48c0ac8da0b27c778868a6eb37e1238e4964e
BND_CRATER_MILL_V_03,1,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,cb0ac656adf93d251c6825c1d48daa92a64cac17c1fd6959e34394dadd997fb3
BND_CRATER_MILL_V_03,2,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,821480fa36d06b484f3ab97b0ee301aa3e213b1f1b730f0631213b69c117d02f
BND_CRATER_MILL_V_03,3,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,7a901b9c6d60310121b42768fefcbabf5ab575d506f9c796bc2ec90d59776e59
BND_CRATER_MILL_V_03,4,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,8334f96d04bb8b2e803915693067aa0c93f6033863b267f7c3fb757a52024c7f
BND_CRATER_MILL_V_03,5,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,01c9aae7917af0d337d2087d3e82d38d74165b21d5c8276f1ac8aa70c5c237cb
BND_CRATER_MILL_V_03,6,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,12f1c50075b50a8f7598efc0b35dc2f606a80a599f72fa11acc096f223968d5b
BND_CRATER_MILL_V_03,7,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,40d4b1034840c9e92b8fb6d3beabe3a5f19743fcd3eae30701eddc624d2c8a9c
BND_CRATER_MILL_V_03,8,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,b56cb81a9afa7b760f30ef9348d48bab1ed29994f175f3897b46c742dffe5bca
BND_CRATER_MILL_V_03,9,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,1a915a539504bb5e6f274ec52f98eb5e47ded1eb44fd5ba0de9a0785fc20d37f
BND_CRATER_MILL_V_03,10,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,601c1ea4e853ebe5497ec38d54ee60d053a223b84e4b753057a2e68b142744ef
BND_CRATER_MILL_V_03,11,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,a173809ef085ea6c305dedfc96e23cc8814eca36a1f69f2b61f440f3fb87816b
BND_CRATER_MILL_V_03,0,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,72a367276a3ab888c2977a7a3bbbc408834765b2b63b9c073b7f525728eed6c7
BND_CRATER_MILL_V_03,1,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,756ac29c5210d5c960df72d50c41effa2f81fd57f1a372df40be9bfe114fbb42
BND_CRATER_MILL_V_03,2,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,5b51a494ae475b630f9ee6406c422ed3c981c923da193730f47ce0834cec3e7c
BND_CRATER_MILL_V_03,3,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,46001513b8879c6e81b65bca43b5c621fdcd97cb9a8e64e00f9c9f51c86bbb46
BND_CRATER_MILL_V_03,4,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,642ea660379bc330caba6c685db029e9e80f7ef972313dba6f246bb7c54e286b
BND_CRATER_MILL_V_03,5,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,b75d761417b2a6695c090e34fbaca2e91e9741a86f54875c19d4c6740f208955
BND_CRATER_MILL_V_03,6,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,3d3db82295f9587cc55a5cf00dad97cea9f9de5a8ab1c722a5a2da569623d594
BND_CRATER_MILL_V_03,7,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,b0a5800cb3496ce3466595ff4001ed2a0dc916d4d50151b943c7e3202fa1aca3
BND_CRATER_MILL_V_03,8,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,55118a3b6aea6a12ade6fa4b4b31707f237fd611f3dc99ad47027224f4679f94
BND_CRATER_MILL_V_03,9,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,a752b5a28a415c27c160baaa21de742d9b0a0972e8473609f52570e02895972b
BND_CRATER_MILL_V_03,10,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,8858a22b68a22e99ea6c9584a444b98417942a098675a240884ad957f950f307
BND_CRATER_MILL_V_03,11,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,322481e44aec7f3c4bdb66f4fa88cc0eeb9fee0a652b662d3086f1371ebfe54d
BND_CRATER_MILL_V_03,0,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,7daa67f26aa5371443f11e65d7183d3f08610f0132d405b3cbf4809e16061956
BND_CRATER_MILL_V_03,1,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,5058b950e471c546a2b51863d902dfe5459176aade872377f653259db8ef23da
BND_CRATER_MILL_V_03,2,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,834cf5fa5541447c193fa0680b5dc7ba4b4508af1b08c843e8e1120ae1ec0687
BND_CRATER_MILL_V_03,3,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,fe2009cc5ae948581d19e8b6f4700ba4eac864a8fcbd128b43017038d6793c4c
BND_CRATER_MILL_V_03,4,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,a6727fa6b3f4c61c4f54dec43974fbd48a498878418c5fb1d1bb0e0221b270bc
BND_CRATER_MILL_V_03,5,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,081f305a857871033150828ec347b627b8e85ec3952826be13a9d8ae3467f3bf
BND_CRATER_MILL_V_03,6,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,9ed59b784d88eac533184f4ed5d8045bf112da793724317e888bff5c20d419ac
BND_CRATER_MILL_V_03,7,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,3278928097cc21d6e0950ae273cd327f5ab74c5d444d4d3852fdbc2a5678d1b2
BND_CRATER_MILL_V_03,8,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,9c186be8ad274e8c8fad7a04a4bef5edf00ebd5a80fa270db9372394152d082d
BND_CRATER_MILL_V_03,9,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,5f291061a9fe150d88b53fc472f7ec23b6118ba9dc36d84579fd2e1098d484a3
BND_CRATER_MILL_V_03,10,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,8114c6cbf9c26e2932fa64d4fec980374c1094bd5e60cafdf5d591ca9b092d33
BND_CRATER_MILL_V_03,11,4,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,6f85604fb16b63715ac54b24c12ea67027768f59c214d3b330c303a89c4586e8
BND_CRATER_MILL_V_03,0,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,d5793174ee97a0942e0a1d0c62ab2ccc9ecdae7ee5d5ad559cceb1095cc49ec2
BND_CRATER_MILL_V_03,1,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,c2d92f1ef697c38094e898769c3c03773c7c617086b8fb4c82bc72815fa2f1c0
BND_CRATER_MILL_V_03,2,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,8f3e236200114cf0c48742d7723aaaaaed5c3d282f2d256151fd5db5f1264eec
BND_CRATER_MILL_V_03,3,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,4063efe01f6c471574330f9deb0c62595020225605bb609f8d37951c39ee932b
BND_CRATER_MILL_V_03,4,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,d0134e20d42af53e7421ac8659fd1eb29c1f6f49f493a93538cb6eaf86e82f7f
BND_CRATER_MILL_V_03,5,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,efeaac98851a4d48281736f961569693762733c8a5b3848bd322c6b8b9535748
BND_CRATER_MILL_V_03,6,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,1b209ab5d151852b8447defead267c6891765d13422cf3eed001d65685e74740
BND_CRATER_MILL_V_03,7,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,37a0c3877c913765d621930de1ba973cf72b0d0d57577d52cde7170b0bfbfb12
BND_CRATER_MILL_V_03,8,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,318c3e5be41e5530339ca47e5feb9ece887825c9fb91bd91332e0454dd852762
BND_CRATER_MILL_V_03,9,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,c59df114d5b0cec0e66c91c8c256c2f8abd18055f7925a7b2801045ceddaf265
BND_CRATER_MILL_V_03,10,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,be838a6fd1c944405d8cc35f48d3e3fcff371c00d5fd90674baf0b13171bfa5a
BND_CRATER_MILL_V_03,11,5,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,9320e4297ab1d7e7653f19cd6a95ec56b975b5efe225bd9f22114fa5f506561e
BND_CRATER_MILL_V_03,0,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,0b079ec799beb3101527ee61d2df1b9c1d16dffcd74dd16bdeb0ffaff2af4ad7
BND_CRATER_MILL_V_03,1,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,1d4c6d67047f10d5f5a4c21ec49f405df143aaf895eb4629556639df6623f1af
BND_CRATER_MILL_V_03,2,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,26200c8208eeece507b8b3100dc622d8b1db5c012a5c8293b2a19ccf8e129300
BND_CRATER_MILL_V_03,3,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,2981287a95e1523c0649a9486f3f07a1d31355b612503968c084897f6f2a4466
BND_CRATER_MILL_V_03,4,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,dfad0b5b310dc1bc34291563b04a1eeedb0f79fc0a4ed96e434a583ad7b60774
BND_CRATER_MILL_V_03,5,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,7b2d8eed8294c585fb5cd85f71971af126b7a41f1786729f238f2b2025ac4f15
BND_CRATER_MILL_V_03,6,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,23240653f3deea3bd4fcabf5b0cb7040f3db932dfe59ae3c1ab9133601a0302d
BND_CRATER_MILL_V_03,7,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,e26155744bb3bbc933fd9e12f9817cc7fc111d1bc865b484ee2c4dd8e5923325
BND_CRATER_MILL_V_03,8,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,880c9c4a1f76aee0eddb24ff942a8005e6abcf20a22747b8152e4bbc3d10ac5a
BND_CRATER_MILL_V_03,9,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,ed661b822f582db0359b25e34de4cbe96cea0fff476583c6a81cd6b9f445470c
BND_CRATER_MILL_V_03,10,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,7795de52ae9dae45ef210b46d30bd6677800fe836c2c5588d24038829ea8ddaf
BND_CRATER_MILL_V_03,11,6,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,d646d4a2e9aca50fa9a9865291e46a7749900c360b3f1ed890453c7ac7797942
BND_CRATER_MILL_V_03,0,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,7de12676cb390e8df9d22286c301c62a4a2479cc0d1be217cd87814be4d8abee
BND_CRATER_MILL_V_03,1,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,a3bc43812c490e91f820c55bb5d73307f48d264075c059971ef4766b38b25bfe
BND_CRATER_MILL_V_03,2,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,348cd3db8771a29d8d7824a6a2cbc6261f90414cb270b7e680d0a747f9e82656
BND_CRATER_MILL_V_03,3,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,a169308dcc75c9418ffdb59e4c4e850608734d4fa98c70fd9682b7dc95affa1a
BND_CRATER_MILL_V_03,4,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,b1aaf17600f3ed909e95669c83d0a945e93bc9346cdff608f576f026942b9d3b
BND_CRATER_MILL_V_03,5,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,b47345277a14ab9d3f45ea88c67f172ef11eecd33ba51a776eb9444f0166d8f2
BND_CRATER_MILL_V_03,6,7,MP_BACKGROUND_CORE,BackgroundShell,AbandonedMill,MAT_MILLSTONE,c7af8eb1cf86dca66e838626cd10c7afbbbfd4c39740aa5a7e79bb7e80a8de36
