micro_x,micro_y,tile_min_x,tile_min_y,patch_id,biome_key,owner_state
"5","17","60","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"6","17","72","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"7","17","84","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"8","17","96","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"9","17","108","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"10","17","120","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"11","17","132","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"12","17","144","136","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"13","17","156","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"14","17","168","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"15","17","180","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"16","17","192","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"17","17","204","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"18","17","216","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"19","17","228","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"20","17","240","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"21","17","252","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"22","17","264","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"23","17","276","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"24","17","288","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"25","17","300","136","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"26","17","312","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"27","17","324","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"28","17","336","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"29","17","348","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"30","17","360","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"31","17","372","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"32","17","384","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"33","17","396","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"34","17","408","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"35","17","420","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"36","17","432","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"37","17","444","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"38","17","456","136","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"39","17","468","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"40","17","480","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"41","17","492","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"42","17","504","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"43","17","516","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"44","17","528","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"45","17","540","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"46","17","552","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"47","17","564","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"48","17","576","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"49","17","588","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"50","17","600","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"51","17","612","136","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"0","18","0","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"1","18","12","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"2","18","24","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"3","18","36","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"4","18","48","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"5","18","60","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"6","18","72","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"7","18","84","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"8","18","96","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"9","18","108","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"10","18","120","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"11","18","132","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"12","18","144","144","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"13","18","156","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"14","18","168","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"15","18","180","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"16","18","192","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"17","18","204","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"18","18","216","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"19","18","228","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"20","18","240","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"21","18","252","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"22","18","264","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"23","18","276","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"24","18","288","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"25","18","300","144","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"26","18","312","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"27","18","324","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"28","18","336","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"29","18","348","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"30","18","360","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"31","18","372","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"32","18","384","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"33","18","396","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"34","18","408","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"35","18","420","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"36","18","432","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"37","18","444","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"38","18","456","144","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"39","18","468","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"40","18","480","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"41","18","492","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"42","18","504","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"43","18","516","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"44","18","528","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"45","18","540","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"46","18","552","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"47","18","564","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"48","18","576","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"49","18","588","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"50","18","600","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"51","18","612","144","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"0","19","0","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"1","19","12","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"2","19","24","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"3","19","36","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"4","19","48","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"5","19","60","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"6","19","72","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"7","19","84","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"8","19","96","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"9","19","108","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"10","19","120","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"11","19","132","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"12","19","144","152","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"13","19","156","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"14","19","168","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"15","19","180","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"16","19","192","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"17","19","204","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"18","19","216","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"19","19","228","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"20","19","240","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"21","19","252","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"22","19","264","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"23","19","276","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"24","19","288","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"25","19","300","152","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"26","19","312","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"27","19","324","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"28","19","336","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"29","19","348","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"30","19","360","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"31","19","372","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"32","19","384","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"33","19","396","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"34","19","408","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"35","19","420","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"36","19","432","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"37","19","444","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"38","19","456","152","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"39","19","468","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"40","19","480","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"41","19","492","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"42","19","504","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"43","19","516","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"44","19","528","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"45","19","540","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"46","19","552","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"47","19","564","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"48","19","576","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"49","19","588","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"50","19","600","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"51","19","612","152","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","AbandonedMill","Active"
"0","20","0","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"1","20","12","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"2","20","24","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"3","20","36","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"4","20","48","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"5","20","60","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"6","20","72","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"7","20","84","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"8","20","96","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"9","20","108","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"10","20","120","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"11","20","132","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"12","20","144","160","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","MoonCrater","Active"
"13","20","156","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"14","20","168","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"15","20","180","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"16","20","192","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"17","20","204","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"18","20","216","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"19","20","228","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"20","20","240","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"21","20","252","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"22","20","264","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"23","20","276","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"24","20","288","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"25","20","300","160","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","CassiaRoot","Active"
"26","20","312","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"27","20","324","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"28","20","336","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"29","20","348","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"30","20","360","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"31","20","372","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"32","20","384","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"33","20","396","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
"34","20","408","160","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","MoonDough","Active"
