overlay_id,kind,world_x,world_y,owner_id,condition
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_214","LADDER","415","95","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_215","LADDER","415","96","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_216","LADDER","415","97","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_217","LADDER","415","98","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_218","LADDER","415","99","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_219","LADDER","415","100","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_220","LADDER","415","101","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_221","LADDER","415","102","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_222","LADDER","415","103","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_223","LADDER","415","104","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_224","LADDER","415","105","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_225","LADDER","415","106","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_226","LADDER","415","107","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_227","LADDER","415","108","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_228","LADDER","415","109","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_229","LADDER","415","110","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_230","LADDER","415","111","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_231","LADDER","415","112","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_232","LADDER","415","113","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_233","LADDER","415","114","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_234","LADDER","415","115","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_235","LADDER","415","116","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_236","LADDER","415","117","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_237","LADDER","415","118","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_238","LADDER","415","119","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_239","LADDER","415","120","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_240","LADDER","415","121","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_241","LADDER","415","122","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_242","LADDER","415","123","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_243","LADDER","415","124","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_244","LADDER","415","125","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_245","LADDER","415","126","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_246","LADDER","415","127","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_247","LADDER","415","128","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_248","LADDER","415","129","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_249","LADDER","415","130","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_250","LADDER","415","131","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_251","LADDER","415","132","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_252","LADDER","415","133","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_253","LADDER","415","134","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_254","LADDER","415","135","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_255","LADDER","415","136","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_256","LADDER","415","137","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_257","LADDER","415","138","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_258","LADDER","415","139","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_259","LADDER","415","140","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_260","LADDER","415","141","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_261","LADDER","415","142","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_262","LADDER","415","143","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_263","LADDER","415","144","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_264","LADDER","415","145","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_265","LADDER","415","146","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_266","LADDER","415","147","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_267","LADDER","415","148","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_268","LADDER","415","149","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_269","LADDER","415","150","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_270","LADDER","415","151","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_271","LADDER","415","152","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_272","LADDER","415","153","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_273","LADDER","415","154","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_274","LADDER","415","155","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_275","LADDER","415","156","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_276","LADDER","415","157","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_277","LADDER","415","158","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_278","LADDER","415","159","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_279","LADDER","415","160","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_280","LADDER","415","161","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_281","LADDER","415","162","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_282","LADDER","415","163","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_283","LADDER","415","164","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_284","LADDER","415","165","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_285","LADDER","415","166","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_286","LADDER","415","167","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_287","LADDER","415","168","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_288","LADDER","415","169","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_289","LADDER","415","170","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_290","LADDER","415","171","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_291","LADDER","415","172","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_292","LADDER","415","173","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_293","LADDER","415","174","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_294","LADDER","415","175","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_295","LADDER","415","176","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_296","LADDER","415","177","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_297","LADDER","415","178","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_298","LADDER","415","179","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_299","LADDER","415","180","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_300","LADDER","415","181","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_301","LADDER","415","182","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_302","LADDER","415","183","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_303","LADDER","415","184","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_304","LADDER","415","185","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_305","LADDER","415","186","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_306","LADDER","415","187","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_307","LADDER","415","188","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_308","LADDER","415","189","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_309","LADDER","415","190","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_310","LADDER","415","191","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_311","LADDER","415","192","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_312","LADDER","415","193","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_313","LADDER","415","194","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_314","LADDER","415","195","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_315","LADDER","415","196","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_316","LADDER","415","197","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_317","LADDER","415","198","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_318","LADDER","415","199","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_319","LADDER","415","200","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
"21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0_CLIMB_320","LADDER","415","201","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0","CharacterLiveClimbSurface.StaticSafe"
