micro_x,micro_y,patch_id,state,cluster_id,protected_cell_count,port_type
"49","15","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"50","15","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"51","15","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"0","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"1","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"2","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"3","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"4","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"5","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"6","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"7","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"8","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"9","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"10","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"11","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"12","16","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"13","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"14","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"15","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"16","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"17","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"18","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"19","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"20","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"21","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"22","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"23","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"24","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"25","16","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"26","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"27","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"28","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"29","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"30","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"31","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"32","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"33","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"34","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"35","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"36","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"37","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"38","16","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"39","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"40","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"41","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","SpecialReserved","","8","RMAP15_RESERVED_ACCESS"
"42","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","SpecialReserved","","96","RMAP15_RESERVED_ACCESS"
"43","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","SpecialReserved","","56","RMAP15_RESERVED_ACCESS"
"44","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"45","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"46","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"47","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"48","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"49","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"50","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"51","16","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"0","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"1","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"2","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"3","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"4","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"5","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"6","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"7","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"8","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"9","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"10","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"11","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"12","17","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"13","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"14","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"15","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"16","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"17","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"18","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"19","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"20","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"21","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"22","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"23","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"24","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"25","17","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"26","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"27","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"28","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"29","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"30","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"31","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"32","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"33","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"34","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"35","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"36","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"37","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"38","17","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"39","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"40","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"41","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","SpecialReserved","","6","RMAP15_RESERVED_ACCESS"
"42","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","SpecialReserved","","72","RMAP15_RESERVED_ACCESS"
"43","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","SpecialReserved","","42","RMAP15_RESERVED_ACCESS"
"44","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"45","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"46","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"47","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"48","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"49","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"50","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"51","17","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"0","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"1","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"2","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"3","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"4","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"5","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"6","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"7","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"8","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"9","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"10","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"11","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"12","18","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"13","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"14","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"15","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"16","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"17","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"18","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"19","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"20","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"21","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"22","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"23","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"24","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"25","18","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"26","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"27","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"28","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"29","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"30","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"31","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"32","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"33","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"34","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"35","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"36","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Secret","","0","TYPE0_SECRET_ONE_ENTRY"
"37","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Secret","","0","TYPE0_SECRET_ONE_ENTRY"
"38","18","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"39","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"40","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"41","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"42","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"43","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"44","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"45","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"46","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"47","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"48","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"49","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"50","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"51","18","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"0","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"1","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"2","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"3","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"4","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"5","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"6","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"7","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"8","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"9","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"10","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"11","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"12","19","9921da5faaece9064d0725530c9060f304a6135090dc121f7530c70e4b473b0d","Active","","0","TYPE0_PUBLIC"
"13","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"14","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"15","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"16","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"17","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"18","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"19","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"20","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"21","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"22","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"23","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"24","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"25","19","6701dc81871b62aa0e5cbe19099af6e97e8b94ba3e6b184e5ff9ac4e0097c603","Active","","0","TYPE0_PUBLIC"
"26","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"27","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"28","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"29","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"30","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"31","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"32","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"33","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"34","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"35","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"36","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"37","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"38","19","23d29e0c365aefa4c3ccbad0fec904f289687f582e7a50b0748662ab32ef4999","Active","","0","TYPE0_PUBLIC"
"39","19","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"40","19","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"41","19","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"42","19","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
"43","19","95a07b08649ad4e7f5208153569b8d2281ac6efdb1ac2e9bb0d70cb915bedc78","Active","","0","TYPE0_PUBLIC"
