kind,id,source_path,owner_id
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0070
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0081
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0090
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_00A0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_00C0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0108
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0120
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0180
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0202
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0208
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0240
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0280
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0402
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0404
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0424
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0440
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0480
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_04C0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_04C1
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0500
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0540
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0648
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0801
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0802
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0808
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0810
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0880
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0990
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0C00
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0C9D
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0CD8
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0CE8
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0D01
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0D80
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_1020
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_1080
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_15D0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_2040
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_2400
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_3380
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_4040
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_4100
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_4200
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_5540
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_6020
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_8010
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_8040
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_8400
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_9200
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_9D90
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_AAA0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_B130
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_C000
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_CEC0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_DD00
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_E8E0
TILE_CODE,MP_STEP_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_F300
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0000
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0003
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0005
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0006
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_000C
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0011
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0022
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0024
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0041
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0046
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0050
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0060
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0070
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0090
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_00C0
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0120
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0180
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0202
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0208
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0240
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0280
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0402
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0424
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0440
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0480
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_04C0
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_04C1
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0500
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0540
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0648
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0801
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0808
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0810
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0840
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0880
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0990
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0B88
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0C00
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0C9D
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0CD8
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0CE8
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0D01
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_0D80
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_1020
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_1080
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_15D0
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_2040
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_2400
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_3380
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_4040
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_4100
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_4200
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_5540
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_6020
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_8010
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_8040
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_8400
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_9200
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_9D90
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_B130
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_C000
TILE_CODE,MP_WALL_CORE,Assets/_Game/Map/Authoring/WorldGeneration/MoonPalace/MAP21_01/moonpalace_tile_shell.csv,VIS01_MP_DD00
