x,y,value,provenance,owner
"107","144","UNKNOWN","UNKNOWN",""
"108","144","UNKNOWN","UNKNOWN",""
"109","144","UNKNOWN","UNKNOWN",""
"110","144","UNKNOWN","UNKNOWN",""
"111","144","UNKNOWN","UNKNOWN",""
"112","144","UNKNOWN","UNKNOWN",""
"113","144","UNKNOWN","UNKNOWN",""
"114","144","UNKNOWN","UNKNOWN",""
"115","144","UNKNOWN","UNKNOWN",""
"116","144","UNKNOWN","UNKNOWN",""
"117","144","UNKNOWN","UNKNOWN",""
"118","144","UNKNOWN","UNKNOWN",""
"119","144","UNKNOWN","UNKNOWN",""
"120","144","UNKNOWN","UNKNOWN",""
"121","144","UNKNOWN","UNKNOWN",""
"122","144","UNKNOWN","UNKNOWN",""
"123","144","UNKNOWN","UNKNOWN",""
"124","144","UNKNOWN","UNKNOWN",""
"125","144","UNKNOWN","UNKNOWN",""
"126","144","UNKNOWN","UNKNOWN",""
"127","144","UNKNOWN","RESERVATION_CorridorClearance","SV5_OPTIONAL_09"
"128","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"129","144","UNKNOWN","RESERVATION_CorridorClearance","SV5_OPTIONAL_09"
"130","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK"
"131","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e_LINK"
"132","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"133","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"134","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"135","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"136","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"137","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"138","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"139","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"140","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"141","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"142","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"143","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"144","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"145","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"146","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"147","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_136a2d749c8d7eddcf7e"
"148","144","UNKNOWN","UNKNOWN",""
"149","144","UNKNOWN","UNKNOWN",""
"150","144","UNKNOWN","UNKNOWN",""
"151","144","UNKNOWN","UNKNOWN",""
"152","144","UNKNOWN","UNKNOWN",""
"153","144","UNKNOWN","UNKNOWN",""
"154","144","UNKNOWN","UNKNOWN",""
"155","144","UNKNOWN","UNKNOWN",""
"156","144","UNKNOWN","UNKNOWN",""
"157","144","UNKNOWN","UNKNOWN",""
"158","144","UNKNOWN","UNKNOWN",""
"159","144","UNKNOWN","UNKNOWN",""
"160","144","UNKNOWN","UNKNOWN",""
"161","144","UNKNOWN","UNKNOWN",""
"162","144","UNKNOWN","UNKNOWN",""
"163","144","UNKNOWN","UNKNOWN",""
"164","144","UNKNOWN","UNKNOWN",""
"165","144","UNKNOWN","UNKNOWN",""
"166","144","UNKNOWN","UNKNOWN",""
"167","144","UNKNOWN","UNKNOWN",""
"168","144","UNKNOWN","UNKNOWN",""
"169","144","UNKNOWN","UNKNOWN",""
"170","144","UNKNOWN","UNKNOWN",""
"171","144","UNKNOWN","UNKNOWN",""
"172","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"173","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"174","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"175","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"176","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"177","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"178","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"179","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"180","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"181","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"182","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"183","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"184","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"185","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"186","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"187","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_02587486b3c152380c1b"
"188","144","UNKNOWN","UNKNOWN",""
"189","144","UNKNOWN","UNKNOWN",""
"190","144","UNKNOWN","UNKNOWN",""
"191","144","UNKNOWN","UNKNOWN",""
"192","144","UNKNOWN","UNKNOWN",""
"193","144","UNKNOWN","UNKNOWN",""
"194","144","UNKNOWN","UNKNOWN",""
"195","144","UNKNOWN","UNKNOWN",""
"196","144","UNKNOWN","UNKNOWN",""
"197","144","UNKNOWN","UNKNOWN",""
"198","144","UNKNOWN","UNKNOWN",""
"199","144","UNKNOWN","UNKNOWN",""
"200","144","UNKNOWN","UNKNOWN",""
"201","144","UNKNOWN","UNKNOWN",""
"202","144","UNKNOWN","UNKNOWN",""
"203","144","UNKNOWN","UNKNOWN",""
"204","144","UNKNOWN","UNKNOWN",""
"205","144","UNKNOWN","UNKNOWN",""
"206","144","UNKNOWN","UNKNOWN",""
"207","144","UNKNOWN","UNKNOWN",""
"208","144","UNKNOWN","UNKNOWN",""
"209","144","UNKNOWN","UNKNOWN",""
"210","144","UNKNOWN","UNKNOWN",""
"211","144","UNKNOWN","UNKNOWN",""
"212","144","UNKNOWN","UNKNOWN",""
"213","144","UNKNOWN","UNKNOWN",""
"214","144","UNKNOWN","UNKNOWN",""
"215","144","UNKNOWN","UNKNOWN",""
"216","144","UNKNOWN","UNKNOWN",""
"217","144","UNKNOWN","UNKNOWN",""
"218","144","UNKNOWN","UNKNOWN",""
"219","144","UNKNOWN","UNKNOWN",""
"220","144","UNKNOWN","UNKNOWN",""
"221","144","UNKNOWN","UNKNOWN",""
"222","144","UNKNOWN","UNKNOWN",""
"223","144","UNKNOWN","UNKNOWN",""
"224","144","UNKNOWN","UNKNOWN",""
"225","144","UNKNOWN","UNKNOWN",""
"226","144","UNKNOWN","UNKNOWN",""
"227","144","UNKNOWN","UNKNOWN",""
"228","144","UNKNOWN","UNKNOWN",""
"229","144","UNKNOWN","UNKNOWN",""
"230","144","UNKNOWN","UNKNOWN",""
"231","144","UNKNOWN","UNKNOWN",""
"232","144","UNKNOWN","UNKNOWN",""
"233","144","UNKNOWN","UNKNOWN",""
"234","144","UNKNOWN","UNKNOWN",""
"235","144","UNKNOWN","UNKNOWN",""
"236","144","UNKNOWN","UNKNOWN",""
"237","144","UNKNOWN","UNKNOWN",""
"238","144","UNKNOWN","UNKNOWN",""
"239","144","UNKNOWN","UNKNOWN",""
"240","144","UNKNOWN","UNKNOWN",""
"241","144","UNKNOWN","UNKNOWN",""
"242","144","UNKNOWN","UNKNOWN",""
"243","144","UNKNOWN","UNKNOWN",""
"244","144","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_fec566f68036a383"
"245","144","UNKNOWN","UNKNOWN",""
"246","144","UNKNOWN","UNKNOWN",""
"247","144","UNKNOWN","UNKNOWN",""
"248","144","UNKNOWN","UNKNOWN",""
"249","144","UNKNOWN","UNKNOWN",""
"250","144","UNKNOWN","UNKNOWN",""
"251","144","UNKNOWN","UNKNOWN",""
"252","144","UNKNOWN","UNKNOWN",""
"253","144","UNKNOWN","UNKNOWN",""
"254","144","UNKNOWN","UNKNOWN",""
"255","144","UNKNOWN","UNKNOWN",""
"256","144","UNKNOWN","UNKNOWN",""
"257","144","UNKNOWN","UNKNOWN",""
"258","144","UNKNOWN","UNKNOWN",""
"259","144","UNKNOWN","UNKNOWN",""
"260","144","UNKNOWN","UNKNOWN",""
"261","144","UNKNOWN","UNKNOWN",""
"262","144","UNKNOWN","UNKNOWN",""
"263","144","UNKNOWN","UNKNOWN",""
"264","144","UNKNOWN","UNKNOWN",""
"265","144","UNKNOWN","UNKNOWN",""
"266","144","UNKNOWN","UNKNOWN",""
"267","144","UNKNOWN","UNKNOWN",""
"268","144","UNKNOWN","UNKNOWN",""
"269","144","UNKNOWN","UNKNOWN",""
"270","144","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_21e6a90771dd0ec3"
"271","144","UNKNOWN","UNKNOWN",""
"272","144","UNKNOWN","UNKNOWN",""
"273","144","UNKNOWN","UNKNOWN",""
"274","144","UNKNOWN","UNKNOWN",""
"275","144","UNKNOWN","UNKNOWN",""
"276","144","UNKNOWN","UNKNOWN",""
"277","144","UNKNOWN","UNKNOWN",""
"278","144","UNKNOWN","UNKNOWN",""
"279","144","UNKNOWN","UNKNOWN",""
"280","144","UNKNOWN","UNKNOWN",""
"281","144","UNKNOWN","UNKNOWN",""
"282","144","UNKNOWN","UNKNOWN",""
"283","144","UNKNOWN","UNKNOWN",""
"284","144","UNKNOWN","UNKNOWN",""
"285","144","UNKNOWN","UNKNOWN",""
"286","144","UNKNOWN","UNKNOWN",""
"287","144","UNKNOWN","UNKNOWN",""
"288","144","UNKNOWN","UNKNOWN",""
"289","144","UNKNOWN","UNKNOWN",""
"290","144","UNKNOWN","UNKNOWN",""
"291","144","UNKNOWN","UNKNOWN",""
"292","144","UNKNOWN","UNKNOWN",""
"293","144","UNKNOWN","UNKNOWN",""
"294","144","UNKNOWN","UNKNOWN",""
"295","144","UNKNOWN","UNKNOWN",""
"296","144","UNKNOWN","UNKNOWN",""
"297","144","UNKNOWN","UNKNOWN",""
"298","144","UNKNOWN","UNKNOWN",""
"299","144","UNKNOWN","UNKNOWN",""
"300","144","UNKNOWN","UNKNOWN",""
"301","144","UNKNOWN","UNKNOWN",""
"302","144","UNKNOWN","UNKNOWN",""
"303","144","UNKNOWN","UNKNOWN",""
"304","144","UNKNOWN","UNKNOWN",""
"305","144","UNKNOWN","UNKNOWN",""
"306","144","UNKNOWN","UNKNOWN",""
"307","144","UNKNOWN","UNKNOWN",""
"308","144","UNKNOWN","UNKNOWN",""
"309","144","UNKNOWN","UNKNOWN",""
"310","144","UNKNOWN","UNKNOWN",""
"311","144","UNKNOWN","UNKNOWN",""
"312","144","UNKNOWN","UNKNOWN",""
"313","144","UNKNOWN","UNKNOWN",""
"314","144","UNKNOWN","UNKNOWN",""
"315","144","UNKNOWN","UNKNOWN",""
"316","144","UNKNOWN","UNKNOWN",""
"317","144","UNKNOWN","UNKNOWN",""
"318","144","UNKNOWN","UNKNOWN",""
"319","144","UNKNOWN","UNKNOWN",""
"320","144","UNKNOWN","UNKNOWN",""
"321","144","UNKNOWN","UNKNOWN",""
"322","144","UNKNOWN","UNKNOWN",""
"323","144","UNKNOWN","UNKNOWN",""
"324","144","UNKNOWN","UNKNOWN",""
"325","144","UNKNOWN","UNKNOWN",""
"326","144","UNKNOWN","UNKNOWN",""
"327","144","UNKNOWN","UNKNOWN",""
"328","144","UNKNOWN","UNKNOWN",""
"329","144","UNKNOWN","UNKNOWN",""
"330","144","UNKNOWN","UNKNOWN",""
"331","144","UNKNOWN","UNKNOWN",""
"332","144","UNKNOWN","UNKNOWN",""
"333","144","UNKNOWN","UNKNOWN",""
"334","144","UNKNOWN","UNKNOWN",""
"335","144","UNKNOWN","UNKNOWN",""
"336","144","UNKNOWN","UNKNOWN",""
"337","144","UNKNOWN","UNKNOWN",""
"338","144","UNKNOWN","UNKNOWN",""
"339","144","UNKNOWN","UNKNOWN",""
"340","144","UNKNOWN","UNKNOWN",""
"341","144","UNKNOWN","UNKNOWN",""
"342","144","UNKNOWN","UNKNOWN",""
"343","144","UNKNOWN","UNKNOWN",""
"344","144","UNKNOWN","UNKNOWN",""
"345","144","UNKNOWN","UNKNOWN",""
"346","144","UNKNOWN","UNKNOWN",""
"347","144","UNKNOWN","UNKNOWN",""
"348","144","UNKNOWN","UNKNOWN",""
"349","144","UNKNOWN","UNKNOWN",""
"350","144","UNKNOWN","UNKNOWN",""
"351","144","UNKNOWN","UNKNOWN",""
"352","144","UNKNOWN","UNKNOWN",""
"353","144","UNKNOWN","UNKNOWN",""
"354","144","UNKNOWN","UNKNOWN",""
"355","144","UNKNOWN","UNKNOWN",""
"356","144","UNKNOWN","UNKNOWN",""
"357","144","UNKNOWN","UNKNOWN",""
"358","144","UNKNOWN","UNKNOWN",""
"359","144","UNKNOWN","UNKNOWN",""
"360","144","UNKNOWN","UNKNOWN",""
"361","144","UNKNOWN","UNKNOWN",""
"362","144","UNKNOWN","UNKNOWN",""
"363","144","UNKNOWN","UNKNOWN",""
"364","144","UNKNOWN","UNKNOWN",""
"365","144","UNKNOWN","UNKNOWN",""
"366","144","UNKNOWN","UNKNOWN",""
"367","144","UNKNOWN","UNKNOWN",""
"368","144","UNKNOWN","UNKNOWN",""
"369","144","UNKNOWN","UNKNOWN",""
"370","144","UNKNOWN","UNKNOWN",""
"371","144","UNKNOWN","UNKNOWN",""
"372","144","UNKNOWN","UNKNOWN",""
"373","144","UNKNOWN","UNKNOWN",""
"374","144","UNKNOWN","UNKNOWN",""
"375","144","UNKNOWN","UNKNOWN",""
"376","144","UNKNOWN","UNKNOWN",""
"377","144","UNKNOWN","UNKNOWN",""
"378","144","UNKNOWN","UNKNOWN",""
"379","144","UNKNOWN","UNKNOWN",""
"380","144","UNKNOWN","UNKNOWN",""
"381","144","UNKNOWN","UNKNOWN",""
"382","144","UNKNOWN","UNKNOWN",""
"383","144","UNKNOWN","UNKNOWN",""
"384","144","UNKNOWN","UNKNOWN",""
"385","144","UNKNOWN","UNKNOWN",""
"386","144","UNKNOWN","UNKNOWN",""
"387","144","UNKNOWN","UNKNOWN",""
"388","144","UNKNOWN","UNKNOWN",""
"389","144","UNKNOWN","UNKNOWN",""
"390","144","UNKNOWN","UNKNOWN",""
"391","144","UNKNOWN","UNKNOWN",""
"392","144","UNKNOWN","UNKNOWN",""
"393","144","UNKNOWN","UNKNOWN",""
"394","144","UNKNOWN","UNKNOWN",""
"395","144","UNKNOWN","UNKNOWN",""
"396","144","UNKNOWN","UNKNOWN",""
"397","144","UNKNOWN","UNKNOWN",""
"398","144","UNKNOWN","UNKNOWN",""
"399","144","UNKNOWN","UNKNOWN",""
"400","144","UNKNOWN","UNKNOWN",""
"401","144","UNKNOWN","UNKNOWN",""
"402","144","UNKNOWN","UNKNOWN",""
"403","144","UNKNOWN","UNKNOWN",""
"404","144","UNKNOWN","UNKNOWN",""
"405","144","UNKNOWN","UNKNOWN",""
"406","144","UNKNOWN","UNKNOWN",""
"407","144","UNKNOWN","UNKNOWN",""
"408","144","UNKNOWN","UNKNOWN",""
"409","144","UNKNOWN","UNKNOWN",""
"410","144","UNKNOWN","UNKNOWN",""
"411","144","UNKNOWN","UNKNOWN",""
"412","144","UNKNOWN","UNKNOWN",""
"413","144","UNKNOWN","UNKNOWN",""
"414","144","UNKNOWN","UNKNOWN",""
"415","144","UNKNOWN","RESERVATION_CoreRoute","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"416","144","UNKNOWN","UNKNOWN",""
"417","144","UNKNOWN","UNKNOWN",""
"418","144","UNKNOWN","UNKNOWN",""
"419","144","UNKNOWN","UNKNOWN",""
"420","144","UNKNOWN","UNKNOWN",""
"421","144","UNKNOWN","UNKNOWN",""
"422","144","UNKNOWN","UNKNOWN",""
"423","144","UNKNOWN","UNKNOWN",""
"424","144","UNKNOWN","UNKNOWN",""
"425","144","UNKNOWN","UNKNOWN",""
"426","144","UNKNOWN","UNKNOWN",""
"427","144","UNKNOWN","UNKNOWN",""
"428","144","UNKNOWN","UNKNOWN",""
"429","144","UNKNOWN","UNKNOWN",""
"430","144","UNKNOWN","UNKNOWN",""
"431","144","UNKNOWN","UNKNOWN",""
"432","144","SOLID","CORE_OR_ROUTE_BASE",""
"433","144","SOLID","CORE_OR_ROUTE_BASE",""
"434","144","SOLID","CORE_OR_ROUTE_BASE",""
"435","144","SOLID","CORE_OR_ROUTE_BASE",""
"436","144","SOLID","CORE_OR_ROUTE_BASE",""
"437","144","SOLID","CORE_OR_ROUTE_BASE",""
"438","144","SOLID","CORE_OR_ROUTE_BASE",""
"439","144","SOLID","CORE_OR_ROUTE_BASE",""
"440","144","SOLID","CORE_OR_ROUTE_BASE",""
"441","144","SOLID","CORE_OR_ROUTE_BASE",""
"442","144","SOLID","CORE_OR_ROUTE_BASE",""
"443","144","SOLID","CORE_OR_ROUTE_BASE",""
"444","144","SOLID","CORE_OR_ROUTE_BASE",""
"445","144","SOLID","CORE_OR_ROUTE_BASE",""
"446","144","SOLID","CORE_OR_ROUTE_BASE",""
"447","144","SOLID","CORE_OR_ROUTE_BASE",""
"448","144","SOLID","CORE_OR_ROUTE_BASE",""
"449","144","SOLID","CORE_OR_ROUTE_BASE",""
"450","144","SOLID","CORE_OR_ROUTE_BASE",""
"451","144","SOLID","CORE_OR_ROUTE_BASE",""
"452","144","SOLID","CORE_OR_ROUTE_BASE",""
"453","144","SOLID","CORE_OR_ROUTE_BASE",""
"454","144","SOLID","CORE_OR_ROUTE_BASE",""
"455","144","SOLID","CORE_OR_ROUTE_BASE",""
"456","144","UNKNOWN","UNKNOWN",""
"457","144","UNKNOWN","UNKNOWN",""
"458","144","UNKNOWN","UNKNOWN",""
"459","144","UNKNOWN","UNKNOWN",""
"460","144","UNKNOWN","UNKNOWN",""
"461","144","UNKNOWN","UNKNOWN",""
"462","144","UNKNOWN","UNKNOWN",""
"463","144","UNKNOWN","UNKNOWN",""
"464","144","UNKNOWN","UNKNOWN",""
"465","144","UNKNOWN","UNKNOWN",""
"466","144","UNKNOWN","UNKNOWN",""
"467","144","UNKNOWN","UNKNOWN",""
"468","144","UNKNOWN","UNKNOWN",""
"469","144","UNKNOWN","UNKNOWN",""
"470","144","UNKNOWN","UNKNOWN",""
"471","144","UNKNOWN","UNKNOWN",""
"472","144","UNKNOWN","UNKNOWN",""
"473","144","UNKNOWN","UNKNOWN",""
"474","144","UNKNOWN","UNKNOWN",""
"475","144","UNKNOWN","UNKNOWN",""
"476","144","UNKNOWN","UNKNOWN",""
"477","144","UNKNOWN","UNKNOWN",""
"478","144","UNKNOWN","UNKNOWN",""
"479","144","UNKNOWN","UNKNOWN",""
"480","144","UNKNOWN","UNKNOWN",""
"481","144","UNKNOWN","UNKNOWN",""
"482","144","UNKNOWN","UNKNOWN",""
"483","144","UNKNOWN","UNKNOWN",""
"484","144","UNKNOWN","UNKNOWN",""
"485","144","UNKNOWN","UNKNOWN",""
"486","144","UNKNOWN","UNKNOWN",""
"487","144","UNKNOWN","UNKNOWN",""
"488","144","UNKNOWN","UNKNOWN",""
"489","144","UNKNOWN","UNKNOWN",""
"490","144","UNKNOWN","UNKNOWN",""
"491","144","UNKNOWN","UNKNOWN",""
"492","144","UNKNOWN","UNKNOWN",""
"493","144","UNKNOWN","UNKNOWN",""
"494","144","UNKNOWN","UNKNOWN",""
"495","144","UNKNOWN","UNKNOWN",""
"496","144","UNKNOWN","UNKNOWN",""
"497","144","UNKNOWN","UNKNOWN",""
"498","144","UNKNOWN","UNKNOWN",""
"499","144","UNKNOWN","UNKNOWN",""
"500","144","UNKNOWN","UNKNOWN",""
"501","144","UNKNOWN","UNKNOWN",""
"502","144","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_a98881f424039780"
"503","144","UNKNOWN","UNKNOWN",""
"504","144","UNKNOWN","UNKNOWN",""
"505","144","UNKNOWN","UNKNOWN",""
"506","144","UNKNOWN","UNKNOWN",""
"507","144","UNKNOWN","UNKNOWN",""
"508","144","UNKNOWN","UNKNOWN",""
"509","144","UNKNOWN","UNKNOWN",""
"510","144","UNKNOWN","UNKNOWN",""
"511","144","UNKNOWN","UNKNOWN",""
"512","144","UNKNOWN","UNKNOWN",""
"513","144","UNKNOWN","UNKNOWN",""
"514","144","UNKNOWN","UNKNOWN",""
"515","144","UNKNOWN","UNKNOWN",""
"516","144","UNKNOWN","UNKNOWN",""
"517","144","UNKNOWN","UNKNOWN",""
"518","144","UNKNOWN","UNKNOWN",""
"519","144","UNKNOWN","UNKNOWN",""
"520","144","UNKNOWN","UNKNOWN",""
"521","144","UNKNOWN","UNKNOWN",""
"522","144","UNKNOWN","UNKNOWN",""
"523","144","UNKNOWN","UNKNOWN",""
"524","144","UNKNOWN","UNKNOWN",""
"525","144","UNKNOWN","UNKNOWN",""
"526","144","UNKNOWN","UNKNOWN",""
"527","144","UNKNOWN","UNKNOWN",""
"528","144","UNKNOWN","UNKNOWN",""
"529","144","UNKNOWN","UNKNOWN",""
"530","144","UNKNOWN","UNKNOWN",""
"531","144","UNKNOWN","UNKNOWN",""
"532","144","UNKNOWN","RESERVATION_CoreRoute","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa"
"533","144","UNKNOWN","UNKNOWN",""
"534","144","UNKNOWN","UNKNOWN",""
"535","144","SOLID","HOST_COMPONENT_SUPPORT","SV5_OPTIONAL_04"
"536","144","AIR","INFILL_ACTUAL+HOST_COMPONENT_AIR","SV5_OPTIONAL_04"
"537","144","AIR","INFILL_ACTUAL+HOST_COMPONENT_AIR","SV5_OPTIONAL_04"
"538","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d"
"539","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d"
"540","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"541","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"542","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"543","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"544","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"545","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"546","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"547","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"548","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"549","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d"
"550","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d"
"551","144","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_5eb07ccd7c43c8a2a37d"
"552","144","UNKNOWN","UNKNOWN",""
"553","144","UNKNOWN","UNKNOWN",""
"554","144","UNKNOWN","UNKNOWN",""
"555","144","UNKNOWN","RESERVATION_CorridorClearance","SV5_OPTIONAL_04"
"556","144","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"557","144","UNKNOWN","RESERVATION_CorridorClearance","SV5_OPTIONAL_04"
"558","144","UNKNOWN","UNKNOWN",""
"559","144","UNKNOWN","UNKNOWN",""
"560","144","UNKNOWN","UNKNOWN",""
"561","144","UNKNOWN","UNKNOWN",""
"562","144","UNKNOWN","UNKNOWN",""
"563","144","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_29dc755094886d48"
"564","144","UNKNOWN","UNKNOWN",""
"565","144","UNKNOWN","UNKNOWN",""
"566","144","UNKNOWN","UNKNOWN",""
"567","144","UNKNOWN","UNKNOWN",""
"568","144","UNKNOWN","UNKNOWN",""
"569","144","UNKNOWN","UNKNOWN",""
"570","144","UNKNOWN","UNKNOWN",""
"571","144","UNKNOWN","UNKNOWN",""
"572","144","UNKNOWN","UNKNOWN",""
"573","144","UNKNOWN","UNKNOWN",""
"574","144","UNKNOWN","UNKNOWN",""
"575","144","UNKNOWN","UNKNOWN",""
"576","144","UNKNOWN","UNKNOWN",""
"577","144","UNKNOWN","UNKNOWN",""
"578","144","UNKNOWN","UNKNOWN",""
"579","144","UNKNOWN","UNKNOWN",""
"580","144","UNKNOWN","UNKNOWN",""
"581","144","UNKNOWN","UNKNOWN",""
"582","144","UNKNOWN","UNKNOWN",""
"583","144","UNKNOWN","UNKNOWN",""
"584","144","UNKNOWN","UNKNOWN",""
"585","144","UNKNOWN","UNKNOWN",""
"586","144","UNKNOWN","UNKNOWN",""
"587","144","UNKNOWN","UNKNOWN",""
"588","144","UNKNOWN","UNKNOWN",""
"589","144","UNKNOWN","UNKNOWN",""
"590","144","UNKNOWN","UNKNOWN",""
"591","144","UNKNOWN","UNKNOWN",""
"592","144","UNKNOWN","UNKNOWN",""
"593","144","UNKNOWN","UNKNOWN",""
"594","144","UNKNOWN","UNKNOWN",""
"595","144","UNKNOWN","UNKNOWN",""
"596","144","UNKNOWN","UNKNOWN",""
"597","144","UNKNOWN","UNKNOWN",""
"598","144","UNKNOWN","UNKNOWN",""
"599","144","UNKNOWN","UNKNOWN",""
"600","144","UNKNOWN","UNKNOWN",""
"601","144","UNKNOWN","UNKNOWN",""
"602","144","UNKNOWN","UNKNOWN",""
"603","144","UNKNOWN","UNKNOWN",""
"604","144","UNKNOWN","UNKNOWN",""
"605","144","UNKNOWN","UNKNOWN",""
"606","144","UNKNOWN","UNKNOWN",""
"607","144","UNKNOWN","UNKNOWN",""
"608","144","UNKNOWN","UNKNOWN",""
"609","144","UNKNOWN","UNKNOWN",""
"610","144","UNKNOWN","UNKNOWN",""
"611","144","UNKNOWN","UNKNOWN",""
"612","144","UNKNOWN","UNKNOWN",""
"613","144","UNKNOWN","UNKNOWN",""
"614","144","UNKNOWN","UNKNOWN",""
"615","144","UNKNOWN","UNKNOWN",""
"616","144","UNKNOWN","UNKNOWN",""
"617","144","UNKNOWN","UNKNOWN",""
"618","144","UNKNOWN","UNKNOWN",""
"619","144","UNKNOWN","UNKNOWN",""
"620","144","UNKNOWN","UNKNOWN",""
"621","144","UNKNOWN","UNKNOWN",""
"622","144","UNKNOWN","UNKNOWN",""
"623","144","UNKNOWN","UNKNOWN",""
"0","145","UNKNOWN","UNKNOWN",""
"1","145","UNKNOWN","UNKNOWN",""
"2","145","UNKNOWN","UNKNOWN",""
"3","145","UNKNOWN","UNKNOWN",""
"4","145","UNKNOWN","UNKNOWN",""
"5","145","UNKNOWN","UNKNOWN",""
"6","145","UNKNOWN","UNKNOWN",""
"7","145","UNKNOWN","UNKNOWN",""
"8","145","UNKNOWN","UNKNOWN",""
"9","145","UNKNOWN","UNKNOWN",""
"10","145","UNKNOWN","UNKNOWN",""
"11","145","UNKNOWN","UNKNOWN",""
"12","145","UNKNOWN","UNKNOWN",""
"13","145","UNKNOWN","UNKNOWN",""
