slot_index,pattern_x,pattern_y,room_id,route_ownership,candidate_id,mask_hex,socket_signature,transform,attempt_count
690,18,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_D54D,0xD54D,N2-S2-W2-E6,IDENTITY_NO_ROTATION,1
691,19,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_D54D,0xD54D,N2-S2-W2-E6,IDENTITY_NO_ROTATION,1
692,20,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C8B9,0xC8B9,N3-S6-WC-E0,IDENTITY_NO_ROTATION,1
693,21,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_C9B3,0xC9B3,N3-SC-W8-E1,IDENTITY_NO_ROTATION,1
694,22,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_CDD0,0xCDD0,N3-SF-W9-E1,IDENTITY_NO_ROTATION,1
695,23,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_CB39,0xCB39,N3-S6-W8-E2,IDENTITY_NO_ROTATION,1
696,24,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_2641,0x2641,ND-SE-WE-EF,IDENTITY_NO_ROTATION,1
697,25,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_2400,0x2400,ND-SF-WF-EF,IDENTITY_NO_ROTATION,1
698,26,7,B01_NORTH,BRANCH,VIS01_MP_DD00,0xDD00,N2-SF-W3-E3,IDENTITY_NO_ROTATION,4
699,27,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_D88F,0xD88F,N2-S0-W6-E0,IDENTITY_NO_ROTATION,1
700,28,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_DC0E,0xDC0E,N2-S1-W7-E2,IDENTITY_NO_ROTATION,1
701,29,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_D88F,0xD88F,N2-S0-W6-E0,IDENTITY_NO_ROTATION,1
702,30,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_D100,0xD100,N2-SF-W3-E7,IDENTITY_NO_ROTATION,1
703,31,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_DDCE,0xDDCE,N2-S1-W3-E0,IDENTITY_NO_ROTATION,1
704,32,7,B01_NORTH,FILLER_DETAIL,VIS01_MP_8420,0x8420,N7-SF-WF-E7,IDENTITY_NO_ROTATION,1
705,33,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8508,0x8508,N7-S7-WB-E6,IDENTITY_NO_ROTATION,1
706,34,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B837,0xB837,N4-S8-W4-E3,IDENTITY_NO_ROTATION,1
707,35,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,1
708,36,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B922,0xB922,N4-SD-W3-E3,IDENTITY_NO_ROTATION,1
709,37,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_BB8B,0xBB8B,N4-S4-W2-E0,IDENTITY_NO_ROTATION,1
710,38,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_BA8A,0xBA8A,N4-S5-W7-E0,IDENTITY_NO_ROTATION,1
711,39,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B8B3,0xB8B3,N4-SC-W4-E1,IDENTITY_NO_ROTATION,1
712,40,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_88D8,0x88D8,N7-S7-WD-E0,IDENTITY_NO_ROTATION,1
713,41,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_893F,0x893F,N7-S0-W8-E2,IDENTITY_NO_ROTATION,1
714,42,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8DEE,0x8DEE,N7-S1-WB-E0,IDENTITY_NO_ROTATION,1
715,43,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8A2C,0x8A2C,N7-S3-WF-E2,IDENTITY_NO_ROTATION,1
716,44,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8E90,0x8E90,N7-SF-WD-E1,IDENTITY_NO_ROTATION,1
717,45,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8F51,0x8F51,N7-SE-W8-E3,IDENTITY_NO_ROTATION,1
718,46,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8393,0x8393,N7-SC-W8-E5,IDENTITY_NO_ROTATION,1
719,47,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_8010,0x8010,N7-SF-WD-E7,IDENTITY_NO_ROTATION,1
720,48,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AAA0,0xAAA0,N5-SF-WF-E1,IDENTITY_NO_ROTATION,1
721,49,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A866,0xA866,N5-S9-WF-E3,IDENTITY_NO_ROTATION,1
722,50,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A0DD,0xA0DD,N5-S2-WC-E4,IDENTITY_NO_ROTATION,1
723,51,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A000,0xA000,N5-SF-WF-E7,IDENTITY_NO_ROTATION,1
724,52,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A0DD,0xA0DD,N5-S2-WC-E4,IDENTITY_NO_ROTATION,1
725,53,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A227,0xA227,N5-S8-WE-E7,IDENTITY_NO_ROTATION,1
726,54,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_5105,0x5105,NA-SA-W2-EF,IDENTITY_NO_ROTATION,1
727,55,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A29F,0xA29F,N5-S0-WC-E4,IDENTITY_NO_ROTATION,1
728,56,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B311,0xB311,N4-SE-W0-E7,IDENTITY_NO_ROTATION,1
729,57,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B100,0xB100,N4-SF-W3-E7,IDENTITY_NO_ROTATION,1
730,58,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B013,0xB013,N4-SC-W4-E7,IDENTITY_NO_ROTATION,1
731,59,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B33B,0xB33B,N4-S4-W0-E6,IDENTITY_NO_ROTATION,1
732,60,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_A866,0xA866,N5-S9-WF-E3,IDENTITY_NO_ROTATION,1
733,61,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_B311,0xB311,N4-SE-W0-E7,IDENTITY_NO_ROTATION,1
734,62,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AAA0,0xAAA0,N5-SF-WF-E1,IDENTITY_NO_ROTATION,1
735,63,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_AA02,0xAA02,N5-SD-WF-E3,IDENTITY_NO_ROTATION,1
736,64,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_54F0,0x54F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,1
737,65,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_5540,0x5540,NA-SF-W3-EF,IDENTITY_NO_ROTATION,1
738,66,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4340,0x4340,NB-SF-WB-EF,IDENTITY_NO_ROTATION,1
739,67,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4040,0x4040,NB-SF-WF-EF,IDENTITY_NO_ROTATION,1
740,68,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_44DF,0x44DF,NB-S0-WC-EC,IDENTITY_NO_ROTATION,1
741,69,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4455,0x4455,NB-SA-WC-EF,IDENTITY_NO_ROTATION,1
742,70,7,B03_NORTH,FILLER_DETAIL,VIS01_MP_41C8,0x41C8,NB-S7-WB-EC,IDENTITY_NO_ROTATION,1
743,71,7,B03_NORTH,BRANCH,VIS01_MP_4400,0x4400,NB-SF-WF-EF,IDENTITY_NO_ROTATION,9
744,72,7,B03_NORTH,FILLER_DETAIL,VIS01_MP_507C,0x507C,NA-S3-W5-EE,IDENTITY_NO_ROTATION,1
745,73,7,B03_NORTH,FILLER_DETAIL,VIS01_MP_50F0,0x50F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,1
746,74,7,B03_NORTH,FILLER_DETAIL,VIS01_MP_5515,0x5515,NA-SA-W0-EF,IDENTITY_NO_ROTATION,1
747,75,7,B03_NORTH,FILLER_DETAIL,VIS01_MP_5540,0x5540,NA-SF-W3-EF,IDENTITY_NO_ROTATION,1
748,76,7,B03_NORTH,FILLER_DETAIL,VIS01_MP_5000,0x5000,NA-SF-W7-EF,IDENTITY_NO_ROTATION,1
749,77,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_54F0,0x54F0,NA-SF-W5-ED,IDENTITY_NO_ROTATION,1
750,78,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_5520,0x5520,NA-SF-W3-EF,IDENTITY_NO_ROTATION,1
751,79,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_51B3,0x51B3,NA-SC-W0-ED,IDENTITY_NO_ROTATION,1
752,80,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7117,0x7117,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
753,81,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_77D0,0x77D0,N8-SF-W1-ED,IDENTITY_NO_ROTATION,1
754,82,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7226,0x7226,N8-S9-W7-EF,IDENTITY_NO_ROTATION,1
755,83,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,1
756,84,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_77D0,0x77D0,N8-SF-W1-ED,IDENTITY_NO_ROTATION,1
757,85,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_746C,0x746C,N8-S3-W7-EE,IDENTITY_NO_ROTATION,1
758,86,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6044,0x6044,N9-SB-WF-EF,IDENTITY_NO_ROTATION,1
759,87,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_6040,0x6040,N9-SF-WF-EF,IDENTITY_NO_ROTATION,1
760,88,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4200,0x4200,NB-SF-WF-EF,IDENTITY_NO_ROTATION,1
761,89,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_4300,0x4300,NB-SF-WB-EF,IDENTITY_NO_ROTATION,1
762,90,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_460B,0x460B,NB-S4-WE-EE,IDENTITY_NO_ROTATION,1
763,91,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_44DF,0x44DF,NB-S0-WC-EC,IDENTITY_NO_ROTATION,1
764,92,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7362,0x7362,N8-SD-W3-EF,IDENTITY_NO_ROTATION,1
765,93,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7117,0x7117,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
766,94,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_746C,0x746C,N8-S3-W7-EE,IDENTITY_NO_ROTATION,1
767,95,7,OUTSIDE_QUIET,FILLER_DETAIL,VIS01_MP_7227,0x7227,N8-S8-W6-EF,IDENTITY_NO_ROTATION,1
768,0,8,R01_START,FILLER_DETAIL,VIS01_MP_CDD0,0xCDD0,N3-SF-W9-E1,IDENTITY_NO_ROTATION,1
769,1,8,R01_START,FILLER_DETAIL,VIS01_MP_CB39,0xCB39,N3-S6-W8-E2,IDENTITY_NO_ROTATION,1
770,2,8,R01_START,FILLER_DETAIL,VIS01_MP_CE89,0xCE89,N3-S6-WE-E0,IDENTITY_NO_ROTATION,1
771,3,8,R01_START,FILLER_DETAIL,VIS01_MP_CE71,0xCE71,N3-SE-WC-E3,IDENTITY_NO_ROTATION,1
772,4,8,R01_START,FILLER_DETAIL,VIS01_MP_C2EC,0xC2EC,N3-S3-WF-E4,IDENTITY_NO_ROTATION,1
773,5,8,R01_START,FILLER_DETAIL,VIS01_MP_C000,0xC000,N3-SF-WF-E7,IDENTITY_NO_ROTATION,1
774,6,8,R01_START,FILLER_DETAIL,VIS01_MP_C474,0xC474,N3-SB-WD-E7,IDENTITY_NO_ROTATION,1
775,7,8,R01_START,FILLER_DETAIL,VIS01_MP_C460,0xC460,N3-SF-WF-E7,IDENTITY_NO_ROTATION,1
776,8,8,R01_START,FILLER_DETAIL,VIS01_MP_D100,0xD100,N2-SF-W3-E7,IDENTITY_NO_ROTATION,1
777,9,8,R01_START,FILLER_DETAIL,VIS01_MP_DDCE,0xDDCE,N2-S1-W3-E0,IDENTITY_NO_ROTATION,1
778,10,8,R01_START,FILLER_DETAIL,VIS01_MP_D0C9,0xD0C9,N2-S6-W6-E4,IDENTITY_NO_ROTATION,1
779,11,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_D0C9,0xD0C9,N2-S6-W6-E4,IDENTITY_NO_ROTATION,1
780,12,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_D54D,0xD54D,N2-S2-W2-E6,IDENTITY_NO_ROTATION,1
781,13,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_D514,0xD514,N2-SB-W1-E7,IDENTITY_NO_ROTATION,1
782,14,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_C8CF,0xC8CF,N3-S0-WE-E0,IDENTITY_NO_ROTATION,1
783,15,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_C9B3,0xC9B3,N3-SC-W8-E1,IDENTITY_NO_ROTATION,1
784,16,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_F415,0xF415,N0-SA-W4-E7,IDENTITY_NO_ROTATION,1
785,17,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_F288,0xF288,N0-S7-W7-E4,IDENTITY_NO_ROTATION,1
786,18,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_E8E0,0xE8E0,N1-SF-WF-E1,IDENTITY_NO_ROTATION,1
787,19,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_F60A,0xF60A,N0-S5-W7-E6,IDENTITY_NO_ROTATION,1
788,20,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_EA00,0xEA00,N1-SF-WF-E3,IDENTITY_NO_ROTATION,1
789,21,8,R02_WIDE,FILLER_DETAIL,VIS01_MP_EA15,0xEA15,N1-SA-WC-E3,IDENTITY_NO_ROTATION,1
790,22,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_EE8B,0xEE8B,N1-S4-WE-E0,IDENTITY_NO_ROTATION,1
791,23,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_EC22,0xEC22,N1-SD-WF-E3,IDENTITY_NO_ROTATION,1
792,24,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_F840,0xF840,N0-SF-W7-E3,IDENTITY_NO_ROTATION,1
793,25,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_C460,0xC460,N3-SF-WF-E7,IDENTITY_NO_ROTATION,1
794,26,8,R03_WIDE,BRANCH,VIS01_MP_DD00,0xDD00,N2-SF-W3-E3,IDENTITY_NO_ROTATION,68
795,27,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_FA0F,0xFA0F,N0-S0-W6-E2,IDENTITY_NO_ROTATION,1
796,28,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_FF15,0xFF15,N0-SA-W0-E3,IDENTITY_NO_ROTATION,1
797,29,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_FCD1,0xFCD1,N0-SE-W4-E1,IDENTITY_NO_ROTATION,1
798,30,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_F300,0xF300,N0-SF-W3-E7,IDENTITY_NO_ROTATION,1
799,31,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_F19C,0xF19C,N0-S3-W1-E4,IDENTITY_NO_ROTATION,1
800,32,8,R03_WIDE,FILLER_DETAIL,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,1
801,33,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_9D90,0x9D90,N6-SF-W1-E1,IDENTITY_NO_ROTATION,1
802,34,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_9017,0x9017,N6-S8-W4-E7,IDENTITY_NO_ROTATION,1
803,35,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_9EC0,0x9EC0,N6-SF-W7-E1,IDENTITY_NO_ROTATION,1
804,36,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_9571,0x9571,N6-SE-W0-E7,IDENTITY_NO_ROTATION,1
805,37,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_928D,0x928D,N6-S2-W6-E4,IDENTITY_NO_ROTATION,1
806,38,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_9705,0x9705,N6-SA-W2-E7,IDENTITY_NO_ROTATION,1
807,39,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_9705,0x9705,N6-SA-W2-E7,IDENTITY_NO_ROTATION,1
808,40,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_E0A2,0xE0A2,N1-SD-WF-E5,IDENTITY_NO_ROTATION,1
809,41,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_E020,0xE020,N1-SF-WF-E7,IDENTITY_NO_ROTATION,1
810,42,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_E468,0xE468,N1-S7-WF-E6,IDENTITY_NO_ROTATION,1
811,43,8,R04_WIDE,FILLER_DETAIL,VIS01_MP_E020,0xE020,N1-SF-WF-E7,IDENTITY_NO_ROTATION,1
812,44,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_9940,0x9940,N6-SF-W3-E3,IDENTITY_NO_ROTATION,1
813,45,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_E644,0xE644,N1-SB-WF-E7,IDENTITY_NO_ROTATION,1
814,46,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_9B01,0x9B01,N6-SE-W2-E3,IDENTITY_NO_ROTATION,1
815,47,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_98F0,0x98F0,N6-SF-W5-E1,IDENTITY_NO_ROTATION,1
816,48,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_8641,0x8641,N7-SE-WE-E7,IDENTITY_NO_ROTATION,1
817,49,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_8457,0x8457,N7-S8-WC-E7,IDENTITY_NO_ROTATION,1
818,50,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_BB3C,0xBB3C,N4-S3-W1-E2,IDENTITY_NO_ROTATION,1
819,51,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_B9D0,0xB9D0,N4-SF-W1-E1,IDENTITY_NO_ROTATION,1
820,52,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_B837,0xB837,N4-S8-W4-E3,IDENTITY_NO_ROTATION,1
821,53,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_BA89,0xBA89,N4-S6-W6-E0,IDENTITY_NO_ROTATION,1
822,54,8,R05_WIDE,FILLER_DETAIL,VIS01_MP_B130,0xB130,N4-SF-W1-E7,IDENTITY_NO_ROTATION,1
823,55,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_BB8B,0xBB8B,N4-S4-W2-E0,IDENTITY_NO_ROTATION,1
824,56,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_8B8A,0x8B8A,N7-S5-WB-E0,IDENTITY_NO_ROTATION,1
825,57,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_880E,0x880E,N7-S1-WF-E2,IDENTITY_NO_ROTATION,1
826,58,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_8C93,0x8C93,N7-SC-WC-E1,IDENTITY_NO_ROTATION,1
827,59,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_8D1C,0x8D1C,N7-S3-W9-E2,IDENTITY_NO_ROTATION,1
828,60,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_810D,0x810D,N7-S2-WA-E6,IDENTITY_NO_ROTATION,1
829,61,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_8EB0,0x8EB0,N7-SF-WD-E1,IDENTITY_NO_ROTATION,1
830,62,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_8502,0x8502,N7-SD-WB-E7,IDENTITY_NO_ROTATION,1
831,63,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_8337,0x8337,N7-S8-W8-E7,IDENTITY_NO_ROTATION,1
832,64,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_6020,0x6020,N9-SF-WF-EF,IDENTITY_NO_ROTATION,1
833,65,8,R06_WIDE,FILLER_DETAIL,VIS01_MP_768C,0x768C,N8-S3-W7-EC,IDENTITY_NO_ROTATION,1
834,66,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_64EC,0x64EC,N9-S3-WF-EC,IDENTITY_NO_ROTATION,1
835,67,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_6222,0x6222,N9-SD-WF-EF,IDENTITY_NO_ROTATION,1
836,68,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_66F0,0x66F0,N9-SF-WD-ED,IDENTITY_NO_ROTATION,1
837,69,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_664F,0x664F,N9-S0-WE-EE,IDENTITY_NO_ROTATION,1
838,70,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_62AF,0x62AF,N9-S0-WE-EC,IDENTITY_NO_ROTATION,1
839,71,8,R07_WIDE,BRANCH,VIS01_MP_4040,0x4040,NB-SF-WF-EF,IDENTITY_NO_ROTATION,35
840,72,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_746C,0x746C,N8-S3-W7-EE,IDENTITY_NO_ROTATION,1
841,73,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_720F,0x720F,N8-S0-W6-EE,IDENTITY_NO_ROTATION,1
842,74,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_7117,0x7117,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
843,75,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_77D0,0x77D0,N8-SF-W1-ED,IDENTITY_NO_ROTATION,1
844,76,8,R07_WIDE,FILLER_DETAIL,VIS01_MP_720F,0x720F,N8-S0-W6-EE,IDENTITY_NO_ROTATION,1
845,77,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_70D0,0x70D0,N8-SF-W5-ED,IDENTITY_NO_ROTATION,1
846,78,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_7737,0x7737,N8-S8-W0-EF,IDENTITY_NO_ROTATION,1
847,79,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_7599,0x7599,N8-S6-W0-EC,IDENTITY_NO_ROTATION,1
848,80,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_136E,0x136E,NE-S1-W3-EE,IDENTITY_NO_ROTATION,1
849,81,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_11DC,0x11DC,NE-S3-W1-EC,IDENTITY_NO_ROTATION,1
850,82,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_1537,0x1537,NE-S8-W0-EF,IDENTITY_NO_ROTATION,1
851,83,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_128E,0x128E,NE-S1-W7-EC,IDENTITY_NO_ROTATION,1
852,84,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_0990,0x0990,NF-SF-W9-E9,IDENTITY_NO_ROTATION,1
853,85,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_17CF,0x17CF,NE-S0-W2-EC,IDENTITY_NO_ROTATION,1
854,86,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_0AF1,0x0AF1,NF-SE-WC-E9,IDENTITY_NO_ROTATION,1
855,87,8,R08_WIDE,FILLER_DETAIL,VIS01_MP_0B0F,0x0B0F,NF-S0-WA-EA,IDENTITY_NO_ROTATION,1
856,88,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_64EC,0x64EC,N9-S3-WF-EC,IDENTITY_NO_ROTATION,1
857,89,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_6448,0x6448,N9-S7-WF-EE,IDENTITY_NO_ROTATION,1
858,90,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_19B9,0x19B9,NE-S6-W0-E8,IDENTITY_NO_ROTATION,1
859,91,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_660E,0x660E,N9-S1-WF-EE,IDENTITY_NO_ROTATION,1
860,92,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_1D77,0x1D77,NE-S8-W0-EB,IDENTITY_NO_ROTATION,1
861,93,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_1B8A,0x1B8A,NE-S5-W3-E8,IDENTITY_NO_ROTATION,1
862,94,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_1ECC,0x1ECC,NE-S3-W7-E8,IDENTITY_NO_ROTATION,1
863,95,8,R09_EXIT,FILLER_DETAIL,VIS01_MP_1DCF,0x1DCF,NE-S0-W2-E8,IDENTITY_NO_ROTATION,1
864,0,9,R01_START,FILLER_DETAIL,VIS01_MP_3B01,0x3B01,NC-SE-W2-EB,IDENTITY_NO_ROTATION,1
865,1,9,R01_START,FILLER_DETAIL,VIS01_MP_38F0,0x38F0,NC-SF-W5-E9,IDENTITY_NO_ROTATION,1
866,2,9,R01_START,FILLER_DETAIL,VIS01_MP_3FA0,0x3FA0,NC-SF-W3-E9,IDENTITY_NO_ROTATION,1
867,3,9,R01_START,FILLER_DETAIL,VIS01_MP_3DCD,0x3DCD,NC-S2-W2-E8,IDENTITY_NO_ROTATION,1
868,4,9,R01_START,FILLER_DETAIL,VIS01_MP_3000,0x3000,NC-SF-W7-EF,IDENTITY_NO_ROTATION,1
869,5,9,R01_START,FILLER_DETAIL,VIS01_MP_3FA0,0x3FA0,NC-SF-W3-E9,IDENTITY_NO_ROTATION,1
870,6,9,R01_START,FILLER_DETAIL,VIS01_MP_3511,0x3511,NC-SE-W0-EF,IDENTITY_NO_ROTATION,1
871,7,9,R01_START,FILLER_DETAIL,VIS01_MP_3380,0x3380,NC-SF-W3-ED,IDENTITY_NO_ROTATION,1
872,8,9,R01_START,FILLER_DETAIL,VIS01_MP_0FCF,0x0FCF,NF-S0-WA-E8,IDENTITY_NO_ROTATION,1
873,9,9,R01_START,FILLER_DETAIL,VIS01_MP_0C19,0x0C19,NF-S6-WC-EA,IDENTITY_NO_ROTATION,1
874,10,9,R01_START,FILLER_DETAIL,VIS01_MP_0090,0x0090,NF-SF-WD-ED,IDENTITY_NO_ROTATION,1
875,11,9,R02_WIDE,FILLER_DETAIL,VIS01_MP_0120,0x0120,NF-SF-WB-EF,IDENTITY_NO_ROTATION,1
876,12,9,R02_WIDE,FILLER_DETAIL,VIS01_MP_0526,0x0526,NF-S9-WB-EF,IDENTITY_NO_ROTATION,1
877,13,9,R02_WIDE,FILLER_DETAIL,VIS01_MP_0203,0x0203,NF-SC-WE-EF,IDENTITY_NO_ROTATION,1
878,14,9,R02_WIDE,FILLER_DETAIL,VIS01_MP_06E3,0x06E3,NF-SC-WE-ED,IDENTITY_NO_ROTATION,1
