candidate_id,stable_rank,stable_hash,status,reason,eligible,from_room,to_room,host,sector_id,baseline_cost,new_cost,ordered_path,plan_digest
"SV5_LOOP_CAND_eabee6083b6154fa81b5","16915210173480523002","eabee6083b6154fa81b5aa4193bed1f6437fe1f18266504c38026b53cfd95f8a","ACCEPTED","PASS","True","SV5_INFILL_ROOM_00e5c1799c48f53348c3_LINK","SV5_INFILL_ROOM_00fe6dfb4eef486a889c_LINK","SV5_OPTIONAL_04","S02_11","11","11","552,91|553,91|553,90|554,90|554,89|555,89|556,89|556,88|557,88|557,87|558,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_eae45362863606a75c8c","16925744982188754599","eae45362863606a75c8c492bff36afb641512cc7e185cad33df3e049267d9036","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_02284733d117494c6d27","SV5_INFILL_ROOM_7e2a072aec3341bfd326_LINK","SV5_OPTIONAL_12","S10_00","23","23","52,351|51,351|51,350|50,350|50,349|49,349|48,349|48,348|47,348|46,348|46,347|45,347|44,347|44,346|43,346|43,345|42,345|41,345|41,344|40,344|39,344|39,343|38,343","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_eca2a2d7a525ce858170","17051370186250505861","eca2a2d7a525ce85817038b259286e74a08fcf11f3b3ad7ff1451eb263b2fd44","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","12","12","126,131|127,131|127,132|128,132|129,132|129,133|130,133|131,133|131,134|132,134|132,135|133,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ed611d864ddb45515bf9","17104985322398893393","ed611d864ddb45515bf9ddc1d047e8cde9b37928c1feedacc5d0bb5556d45901","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","22","22","123,131|124,131|125,131|126,131|127,131|127,132|128,132|129,132|130,132|131,132|131,133|132,133|133,133|134,133|135,133|135,134|136,134|137,134|138,134|139,134|139,135|140,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ed9bb0a1e3513b791490","17121472617729047417","ed9bb0a1e3513b791490660e91ee8c5e5d1805c4156258a9c2068a1f188a2f04","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","21","21","126,131|127,131|128,131|129,131|129,132|130,132|131,132|132,132|133,132|133,133|134,133|135,133|136,133|137,133|137,134|138,134|139,134|140,134|141,134|141,135|142,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_eda02d3ca286f930ce84","17122735521710668080","eda02d3ca286f930ce84e9ed8dbbbe58bbffb54c88b461a5b5df603955cbe2f1","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","7","7","559,108|558,108|558,107|557,107|556,107|555,107|554,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_edd273ce6c9f70220cff","17136886862521004066","edd273ce6c9f70220cff57b15ea6e4f8b1c3591c58c8127f34f0a9b09496b0de","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","18","18","126,131|127,131|128,131|129,131|129,132|130,132|131,132|132,132|132,133|133,133|134,133|135,133|135,134|136,134|137,134|138,134|138,135|139,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_eef561fb179d69429def","17218776481381837122","eef561fb179d69429def611b6bbe6bfcfa45dbc1454b63a7eddeda2d328ba450","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","17","17","209,54|210,54|210,53|211,53|212,53|213,53|214,53|214,52|215,52|216,52|217,52|218,52|218,51|219,51|220,51|221,51|222,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_ef33164beb924305d9d8","17236144714207609605","ef33164beb924305d9d80b5545dd9c6aa9f27bf65d446591c0b7c1dfe0ee700d","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","21","21","124,131|125,131|126,131|127,131|127,132|128,132|129,132|130,132|131,132|131,133|132,133|133,133|134,133|135,133|135,134|136,134|137,134|138,134|139,134|139,135|140,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f01490ef22be3cc24696","17299611425391393986","f01490ef22be3cc24696e0323a37279d8d7715137c10a60e1f1f235ed2dcecdc","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","14","14","126,131|127,131|128,131|128,132|129,132|130,132|130,133|131,133|132,133|132,134|133,134|134,134|134,135|135,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f0a39fffc227ad7ff51d","17339878911129398655","f0a39fffc227ad7ff51de7a219bb31327ae1e87ee3e56859d827cc08eb161256","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","9","9","182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f0b5cb7bb003c6d3f8b8","17344993271981786835","f0b5cb7bb003c6d3f8b8d9ea5a93063789ee9b013c323f569764e68a72c7c5e5","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_088f25cbc663d6d3b7a4_LINK","SV5_INFILL_ROOM_1a82971bf4756de9b6e1_LINK","SV5_OPTIONAL_00","S11_08","7","7","381,367|382,367|383,367|384,367|385,367|386,367|387,367","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f18a3f054d19707d5dc5","17404793001927602301","f18a3f054d19707d5dc5fceb842ca61cad552fd6836c5009bc6397bb727c92c9","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","12","12","185,87|184,87|183,87|182,87|181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f2329fc9d621067fadf0","17452187195243824767","f2329fc9d621067fadf009d81054931680bed865726bc9e573b7bfa115a6413b","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SV5_OPTIONAL_04","S03_11","9","9","559,108|558,108|558,107|557,107|556,107|555,107|554,107|553,107|552,107","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f43ad9efcad3ccb51ae1","17598618117826923701","f43ad9efcad3ccb51ae13ff0c2ccff91ef08529edd22801d8f9b59f76988ebe9","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","10","10","558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f5cf140825efa61b8433","17712397884700206619","f5cf140825efa61b8433d414e95adb100f91b5983cd9a39a8f10c24990f59c31","ACCEPTED","PASS","True","SV5_INFILL_ROOM_00473322334dddb23100_LINK","SV5_INFILL_ROOM_020c68eab2640b2d5781_LINK","SV5_OPTIONAL_12","S10_00","24","24","30,330|31,330|31,329|32,329|32,328|33,328|33,327|34,327|34,326|35,326|35,325|36,325|36,324|37,324|37,323|38,323|38,322|39,322|39,321|40,321|40,320|41,320|41,319|42,319","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f76267be0c9928fb7d7c","17825924341038655739","f76267be0c9928fb7d7cec2c5f8637a002ec14ba156d9189a17857340dd24fdf","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","9","9","181,87|180,87|179,87|178,87|177,87|176,87|175,87|174,87|173,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_f8b404b9c9cb73c399e9","17920954013215060931","f8b404b9c9cb73c399e9d0b783c5a7660d0b258e6c9fe0f347dd72ce2a8e7a05","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SV5_OPTIONAL_06","S01_04","21","21","206,54|207,54|207,53|208,53|209,53|210,53|211,53|212,53|212,52|213,52|214,52|215,52|216,52|217,52|218,52|218,51|219,51|220,51|221,51|222,51|223,51","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_fa4d4e8a283af1ad5350","18036158437976109485","fa4d4e8a283af1ad53501bc21300209aae7148ef04fcc030444b8c42608c4aff","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SV5_OPTIONAL_07","S02_03","7","7","180,87|179,87|178,87|177,87|176,87|175,87|174,87","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_fc73e7ea4579933cd612","18191138313253524284","fc73e7ea4579933cd6126268f1a3d4a1c2a9cbc71d378709694809fb33d8e79c","REJECTED","INELIGIBLE_HASH","False","SV5_INFILL_ROOM_005a04bda9ede05b1190_LINK","SV5_INFILL_ROOM_1c4c6b34887f12eefac3_LINK","SV5_OPTIONAL_09","S04_02","16","16","125,131|126,131|127,131|127,132|128,132|129,132|130,132|130,133|131,133|132,133|133,133|133,134|134,134|135,134|135,135|136,135","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_CAND_feab263f6266cf149ec7","18350803160326917908","feab263f6266cf149ec71dd1564b6bc3d8a21f3e0685fe97bf7ddd2c6e2be37f","REJECTED","DUPLICATE_ENDPOINT_PAIR","True","SV5_INFILL_ROOM_002b1fdb38d3b5d62912_LINK","SV5_INFILL_ROOM_04b3ee2d2f798b163c8e_LINK","SV5_OPTIONAL_04","S00_11","17","17","559,23|558,23|557,23|556,23|555,23|554,23|553,23|552,23|551,23|550,23|549,23|548,23|547,23|546,23|545,23|544,23|543,23","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
