tile_x,tile_y,open,pattern_x,pattern_y,room_id,route_ownership
173,10,TRUE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
174,10,FALSE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
175,10,TRUE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
176,10,TRUE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
177,10,TRUE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
178,10,TRUE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
179,10,TRUE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
180,10,TRUE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
181,10,TRUE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
182,10,TRUE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
183,10,TRUE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
184,10,FALSE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
185,10,TRUE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
186,10,TRUE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
187,10,TRUE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
188,10,FALSE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
189,10,TRUE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
190,10,FALSE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
191,10,FALSE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
192,10,FALSE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
193,10,TRUE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
194,10,FALSE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
195,10,FALSE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
196,10,TRUE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
197,10,FALSE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
198,10,FALSE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
199,10,FALSE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
200,10,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
201,10,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
202,10,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
203,10,FALSE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
204,10,FALSE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
205,10,TRUE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
206,10,TRUE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
207,10,FALSE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
208,10,FALSE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
209,10,FALSE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
210,10,TRUE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
211,10,FALSE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
212,10,TRUE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
213,10,TRUE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
214,10,FALSE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
215,10,TRUE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
216,10,TRUE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
217,10,FALSE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
218,10,FALSE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
219,10,TRUE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
220,10,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
221,10,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
222,10,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
223,10,TRUE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
224,10,FALSE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
225,10,TRUE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
226,10,TRUE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
227,10,TRUE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
228,10,FALSE,57,2,OUTSIDE_QUIET,FILLER_DETAIL
229,10,FALSE,57,2,OUTSIDE_QUIET,FILLER_DETAIL
230,10,TRUE,57,2,OUTSIDE_QUIET,FILLER_DETAIL
231,10,TRUE,57,2,OUTSIDE_QUIET,FILLER_DETAIL
232,10,TRUE,58,2,OUTSIDE_QUIET,FILLER_DETAIL
233,10,TRUE,58,2,OUTSIDE_QUIET,FILLER_DETAIL
234,10,FALSE,58,2,OUTSIDE_QUIET,FILLER_DETAIL
235,10,FALSE,58,2,OUTSIDE_QUIET,FILLER_DETAIL
236,10,FALSE,59,2,OUTSIDE_QUIET,FILLER_DETAIL
237,10,FALSE,59,2,OUTSIDE_QUIET,FILLER_DETAIL
238,10,FALSE,59,2,OUTSIDE_QUIET,FILLER_DETAIL
239,10,FALSE,59,2,OUTSIDE_QUIET,FILLER_DETAIL
240,10,FALSE,60,2,OUTSIDE_QUIET,FILLER_DETAIL
241,10,FALSE,60,2,OUTSIDE_QUIET,FILLER_DETAIL
242,10,FALSE,60,2,OUTSIDE_QUIET,FILLER_DETAIL
243,10,FALSE,60,2,OUTSIDE_QUIET,FILLER_DETAIL
244,10,FALSE,61,2,OUTSIDE_QUIET,FILLER_DETAIL
245,10,TRUE,61,2,OUTSIDE_QUIET,FILLER_DETAIL
246,10,TRUE,61,2,OUTSIDE_QUIET,FILLER_DETAIL
247,10,FALSE,61,2,OUTSIDE_QUIET,FILLER_DETAIL
248,10,TRUE,62,2,OUTSIDE_QUIET,FILLER_DETAIL
249,10,FALSE,62,2,OUTSIDE_QUIET,FILLER_DETAIL
250,10,TRUE,62,2,OUTSIDE_QUIET,FILLER_DETAIL
251,10,FALSE,62,2,OUTSIDE_QUIET,FILLER_DETAIL
252,10,TRUE,63,2,OUTSIDE_QUIET,FILLER_DETAIL
253,10,TRUE,63,2,OUTSIDE_QUIET,FILLER_DETAIL
254,10,FALSE,63,2,OUTSIDE_QUIET,FILLER_DETAIL
255,10,TRUE,63,2,OUTSIDE_QUIET,FILLER_DETAIL
256,10,FALSE,64,2,OUTSIDE_QUIET,FILLER_DETAIL
257,10,FALSE,64,2,OUTSIDE_QUIET,FILLER_DETAIL
258,10,TRUE,64,2,OUTSIDE_QUIET,FILLER_DETAIL
259,10,TRUE,64,2,OUTSIDE_QUIET,FILLER_DETAIL
260,10,FALSE,65,2,OUTSIDE_QUIET,FILLER_DETAIL
261,10,TRUE,65,2,OUTSIDE_QUIET,FILLER_DETAIL
262,10,TRUE,65,2,OUTSIDE_QUIET,FILLER_DETAIL
263,10,TRUE,65,2,OUTSIDE_QUIET,FILLER_DETAIL
264,10,FALSE,66,2,OUTSIDE_QUIET,FILLER_DETAIL
265,10,FALSE,66,2,OUTSIDE_QUIET,FILLER_DETAIL
266,10,TRUE,66,2,OUTSIDE_QUIET,FILLER_DETAIL
267,10,TRUE,66,2,OUTSIDE_QUIET,FILLER_DETAIL
268,10,TRUE,67,2,OUTSIDE_QUIET,FILLER_DETAIL
269,10,TRUE,67,2,OUTSIDE_QUIET,FILLER_DETAIL
270,10,TRUE,67,2,OUTSIDE_QUIET,FILLER_DETAIL
271,10,FALSE,67,2,OUTSIDE_QUIET,FILLER_DETAIL
272,10,FALSE,68,2,OUTSIDE_QUIET,FILLER_DETAIL
273,10,TRUE,68,2,OUTSIDE_QUIET,FILLER_DETAIL
274,10,TRUE,68,2,OUTSIDE_QUIET,FILLER_DETAIL
275,10,FALSE,68,2,OUTSIDE_QUIET,FILLER_DETAIL
276,10,FALSE,69,2,OUTSIDE_QUIET,FILLER_DETAIL
277,10,FALSE,69,2,OUTSIDE_QUIET,FILLER_DETAIL
278,10,TRUE,69,2,OUTSIDE_QUIET,FILLER_DETAIL
279,10,FALSE,69,2,OUTSIDE_QUIET,FILLER_DETAIL
280,10,TRUE,70,2,OUTSIDE_QUIET,FILLER_DETAIL
281,10,TRUE,70,2,OUTSIDE_QUIET,FILLER_DETAIL
282,10,TRUE,70,2,OUTSIDE_QUIET,FILLER_DETAIL
283,10,FALSE,70,2,OUTSIDE_QUIET,FILLER_DETAIL
284,10,TRUE,71,2,OUTSIDE_QUIET,FILLER_DETAIL
285,10,FALSE,71,2,OUTSIDE_QUIET,FILLER_DETAIL
286,10,TRUE,71,2,OUTSIDE_QUIET,FILLER_DETAIL
287,10,FALSE,71,2,OUTSIDE_QUIET,FILLER_DETAIL
288,10,FALSE,72,2,OUTSIDE_QUIET,FILLER_DETAIL
289,10,FALSE,72,2,OUTSIDE_QUIET,FILLER_DETAIL
290,10,TRUE,72,2,OUTSIDE_QUIET,FILLER_DETAIL
291,10,FALSE,72,2,OUTSIDE_QUIET,FILLER_DETAIL
292,10,TRUE,73,2,OUTSIDE_QUIET,FILLER_DETAIL
293,10,TRUE,73,2,OUTSIDE_QUIET,FILLER_DETAIL
294,10,TRUE,73,2,OUTSIDE_QUIET,FILLER_DETAIL
295,10,TRUE,73,2,OUTSIDE_QUIET,FILLER_DETAIL
296,10,TRUE,74,2,OUTSIDE_QUIET,FILLER_DETAIL
297,10,FALSE,74,2,OUTSIDE_QUIET,FILLER_DETAIL
298,10,TRUE,74,2,OUTSIDE_QUIET,FILLER_DETAIL
299,10,TRUE,74,2,OUTSIDE_QUIET,FILLER_DETAIL
300,10,TRUE,75,2,OUTSIDE_QUIET,FILLER_DETAIL
301,10,TRUE,75,2,OUTSIDE_QUIET,FILLER_DETAIL
302,10,TRUE,75,2,OUTSIDE_QUIET,FILLER_DETAIL
303,10,TRUE,75,2,OUTSIDE_QUIET,FILLER_DETAIL
304,10,TRUE,76,2,OUTSIDE_QUIET,FILLER_DETAIL
305,10,FALSE,76,2,OUTSIDE_QUIET,FILLER_DETAIL
306,10,TRUE,76,2,OUTSIDE_QUIET,FILLER_DETAIL
307,10,TRUE,76,2,OUTSIDE_QUIET,FILLER_DETAIL
308,10,TRUE,77,2,OUTSIDE_QUIET,FILLER_DETAIL
309,10,FALSE,77,2,OUTSIDE_QUIET,FILLER_DETAIL
310,10,TRUE,77,2,OUTSIDE_QUIET,FILLER_DETAIL
311,10,TRUE,77,2,OUTSIDE_QUIET,FILLER_DETAIL
312,10,TRUE,78,2,OUTSIDE_QUIET,FILLER_DETAIL
313,10,TRUE,78,2,OUTSIDE_QUIET,FILLER_DETAIL
314,10,TRUE,78,2,OUTSIDE_QUIET,FILLER_DETAIL
315,10,FALSE,78,2,OUTSIDE_QUIET,FILLER_DETAIL
316,10,TRUE,79,2,OUTSIDE_QUIET,FILLER_DETAIL
317,10,FALSE,79,2,OUTSIDE_QUIET,FILLER_DETAIL
318,10,TRUE,79,2,OUTSIDE_QUIET,FILLER_DETAIL
319,10,FALSE,79,2,OUTSIDE_QUIET,FILLER_DETAIL
0,11,FALSE,0,2,OUTSIDE_QUIET,FILLER_DETAIL
1,11,TRUE,0,2,OUTSIDE_QUIET,FILLER_DETAIL
2,11,FALSE,0,2,OUTSIDE_QUIET,FILLER_DETAIL
3,11,TRUE,0,2,OUTSIDE_QUIET,FILLER_DETAIL
4,11,FALSE,1,2,OUTSIDE_QUIET,FILLER_DETAIL
5,11,TRUE,1,2,OUTSIDE_QUIET,FILLER_DETAIL
6,11,FALSE,1,2,OUTSIDE_QUIET,FILLER_DETAIL
7,11,TRUE,1,2,OUTSIDE_QUIET,FILLER_DETAIL
8,11,FALSE,2,2,OUTSIDE_QUIET,FILLER_DETAIL
9,11,TRUE,2,2,OUTSIDE_QUIET,FILLER_DETAIL
10,11,FALSE,2,2,OUTSIDE_QUIET,FILLER_DETAIL
11,11,TRUE,2,2,OUTSIDE_QUIET,FILLER_DETAIL
12,11,FALSE,3,2,OUTSIDE_QUIET,FILLER_DETAIL
13,11,TRUE,3,2,OUTSIDE_QUIET,FILLER_DETAIL
14,11,FALSE,3,2,OUTSIDE_QUIET,FILLER_DETAIL
15,11,TRUE,3,2,OUTSIDE_QUIET,FILLER_DETAIL
16,11,FALSE,4,2,OUTSIDE_QUIET,FILLER_DETAIL
17,11,TRUE,4,2,OUTSIDE_QUIET,FILLER_DETAIL
18,11,FALSE,4,2,OUTSIDE_QUIET,FILLER_DETAIL
19,11,TRUE,4,2,OUTSIDE_QUIET,FILLER_DETAIL
20,11,FALSE,5,2,OUTSIDE_QUIET,FILLER_DETAIL
21,11,TRUE,5,2,OUTSIDE_QUIET,FILLER_DETAIL
22,11,FALSE,5,2,OUTSIDE_QUIET,FILLER_DETAIL
23,11,TRUE,5,2,OUTSIDE_QUIET,FILLER_DETAIL
24,11,TRUE,6,2,OUTSIDE_QUIET,FILLER_DETAIL
25,11,TRUE,6,2,OUTSIDE_QUIET,FILLER_DETAIL
26,11,FALSE,6,2,OUTSIDE_QUIET,FILLER_DETAIL
27,11,TRUE,6,2,OUTSIDE_QUIET,FILLER_DETAIL
28,11,TRUE,7,2,OUTSIDE_QUIET,FILLER_DETAIL
29,11,TRUE,7,2,OUTSIDE_QUIET,FILLER_DETAIL
30,11,FALSE,7,2,OUTSIDE_QUIET,FILLER_DETAIL
31,11,TRUE,7,2,OUTSIDE_QUIET,FILLER_DETAIL
32,11,TRUE,8,2,OUTSIDE_QUIET,FILLER_DETAIL
33,11,TRUE,8,2,OUTSIDE_QUIET,FILLER_DETAIL
34,11,FALSE,8,2,OUTSIDE_QUIET,FILLER_DETAIL
35,11,TRUE,8,2,OUTSIDE_QUIET,FILLER_DETAIL
36,11,TRUE,9,2,OUTSIDE_QUIET,FILLER_DETAIL
37,11,TRUE,9,2,OUTSIDE_QUIET,FILLER_DETAIL
38,11,FALSE,9,2,OUTSIDE_QUIET,FILLER_DETAIL
39,11,TRUE,9,2,OUTSIDE_QUIET,FILLER_DETAIL
40,11,TRUE,10,2,OUTSIDE_QUIET,FILLER_DETAIL
41,11,TRUE,10,2,OUTSIDE_QUIET,FILLER_DETAIL
42,11,FALSE,10,2,OUTSIDE_QUIET,FILLER_DETAIL
43,11,TRUE,10,2,OUTSIDE_QUIET,FILLER_DETAIL
44,11,TRUE,11,2,OUTSIDE_QUIET,FILLER_DETAIL
45,11,TRUE,11,2,OUTSIDE_QUIET,FILLER_DETAIL
46,11,FALSE,11,2,OUTSIDE_QUIET,FILLER_DETAIL
47,11,TRUE,11,2,OUTSIDE_QUIET,FILLER_DETAIL
48,11,TRUE,12,2,OUTSIDE_QUIET,FILLER_DETAIL
49,11,TRUE,12,2,OUTSIDE_QUIET,FILLER_DETAIL
50,11,FALSE,12,2,OUTSIDE_QUIET,FILLER_DETAIL
51,11,TRUE,12,2,OUTSIDE_QUIET,FILLER_DETAIL
52,11,TRUE,13,2,OUTSIDE_QUIET,FILLER_DETAIL
53,11,TRUE,13,2,OUTSIDE_QUIET,FILLER_DETAIL
54,11,FALSE,13,2,OUTSIDE_QUIET,FILLER_DETAIL
55,11,TRUE,13,2,OUTSIDE_QUIET,FILLER_DETAIL
56,11,TRUE,14,2,OUTSIDE_QUIET,FILLER_DETAIL
57,11,TRUE,14,2,OUTSIDE_QUIET,FILLER_DETAIL
58,11,FALSE,14,2,OUTSIDE_QUIET,FILLER_DETAIL
59,11,TRUE,14,2,OUTSIDE_QUIET,FILLER_DETAIL
60,11,TRUE,15,2,OUTSIDE_QUIET,FILLER_DETAIL
61,11,TRUE,15,2,OUTSIDE_QUIET,FILLER_DETAIL
62,11,FALSE,15,2,OUTSIDE_QUIET,FILLER_DETAIL
63,11,TRUE,15,2,OUTSIDE_QUIET,FILLER_DETAIL
64,11,FALSE,16,2,OUTSIDE_QUIET,FILLER_DETAIL
65,11,FALSE,16,2,OUTSIDE_QUIET,FILLER_DETAIL
66,11,FALSE,16,2,OUTSIDE_QUIET,FILLER_DETAIL
67,11,TRUE,16,2,OUTSIDE_QUIET,FILLER_DETAIL
68,11,FALSE,17,2,OUTSIDE_QUIET,FILLER_DETAIL
69,11,FALSE,17,2,OUTSIDE_QUIET,FILLER_DETAIL
70,11,FALSE,17,2,OUTSIDE_QUIET,FILLER_DETAIL
71,11,TRUE,17,2,OUTSIDE_QUIET,FILLER_DETAIL
72,11,TRUE,18,2,OUTSIDE_QUIET,FILLER_DETAIL
73,11,FALSE,18,2,OUTSIDE_QUIET,FILLER_DETAIL
74,11,FALSE,18,2,OUTSIDE_QUIET,FILLER_DETAIL
75,11,TRUE,18,2,OUTSIDE_QUIET,FILLER_DETAIL
76,11,TRUE,19,2,OUTSIDE_QUIET,FILLER_DETAIL
77,11,FALSE,19,2,OUTSIDE_QUIET,FILLER_DETAIL
78,11,FALSE,19,2,OUTSIDE_QUIET,FILLER_DETAIL
79,11,TRUE,19,2,OUTSIDE_QUIET,FILLER_DETAIL
80,11,TRUE,20,2,OUTSIDE_QUIET,FILLER_DETAIL
81,11,FALSE,20,2,OUTSIDE_QUIET,FILLER_DETAIL
82,11,FALSE,20,2,OUTSIDE_QUIET,FILLER_DETAIL
83,11,TRUE,20,2,OUTSIDE_QUIET,FILLER_DETAIL
84,11,TRUE,21,2,B01_LOWER_BRANCH,FILLER_DETAIL
85,11,FALSE,21,2,B01_LOWER_BRANCH,FILLER_DETAIL
86,11,FALSE,21,2,B01_LOWER_BRANCH,FILLER_DETAIL
87,11,TRUE,21,2,B01_LOWER_BRANCH,FILLER_DETAIL
88,11,TRUE,22,2,B01_LOWER_BRANCH,FILLER_DETAIL
89,11,FALSE,22,2,B01_LOWER_BRANCH,FILLER_DETAIL
90,11,FALSE,22,2,B01_LOWER_BRANCH,FILLER_DETAIL
91,11,TRUE,22,2,B01_LOWER_BRANCH,FILLER_DETAIL
92,11,TRUE,23,2,B01_LOWER_BRANCH,FILLER_DETAIL
93,11,FALSE,23,2,B01_LOWER_BRANCH,FILLER_DETAIL
94,11,FALSE,23,2,B01_LOWER_BRANCH,FILLER_DETAIL
95,11,TRUE,23,2,B01_LOWER_BRANCH,FILLER_DETAIL
96,11,TRUE,24,2,B01_LOWER_BRANCH,FILLER_DETAIL
97,11,FALSE,24,2,B01_LOWER_BRANCH,FILLER_DETAIL
98,11,FALSE,24,2,B01_LOWER_BRANCH,FILLER_DETAIL
99,11,TRUE,24,2,B01_LOWER_BRANCH,FILLER_DETAIL
100,11,TRUE,25,2,B01_LOWER_BRANCH,BRANCH
101,11,TRUE,25,2,B01_LOWER_BRANCH,BRANCH
102,11,FALSE,25,2,B01_LOWER_BRANCH,BRANCH
103,11,TRUE,25,2,B01_LOWER_BRANCH,BRANCH
104,11,TRUE,26,2,B01_LOWER_BRANCH,FILLER_DETAIL
105,11,FALSE,26,2,B01_LOWER_BRANCH,FILLER_DETAIL
106,11,FALSE,26,2,B01_LOWER_BRANCH,FILLER_DETAIL
107,11,TRUE,26,2,B01_LOWER_BRANCH,FILLER_DETAIL
108,11,TRUE,27,2,B01_LOWER_BRANCH,FILLER_DETAIL
109,11,FALSE,27,2,B01_LOWER_BRANCH,FILLER_DETAIL
110,11,FALSE,27,2,B01_LOWER_BRANCH,FILLER_DETAIL
111,11,TRUE,27,2,B01_LOWER_BRANCH,FILLER_DETAIL
112,11,FALSE,28,2,B01_LOWER_BRANCH,FILLER_DETAIL
113,11,TRUE,28,2,B01_LOWER_BRANCH,FILLER_DETAIL
114,11,FALSE,28,2,B01_LOWER_BRANCH,FILLER_DETAIL
115,11,TRUE,28,2,B01_LOWER_BRANCH,FILLER_DETAIL
116,11,FALSE,29,2,B01_LOWER_BRANCH,FILLER_DETAIL
117,11,TRUE,29,2,B01_LOWER_BRANCH,FILLER_DETAIL
118,11,FALSE,29,2,B01_LOWER_BRANCH,FILLER_DETAIL
119,11,TRUE,29,2,B01_LOWER_BRANCH,FILLER_DETAIL
120,11,FALSE,30,2,B01_LOWER_BRANCH,FILLER_DETAIL
121,11,TRUE,30,2,B01_LOWER_BRANCH,FILLER_DETAIL
122,11,FALSE,30,2,B01_LOWER_BRANCH,FILLER_DETAIL
123,11,TRUE,30,2,B01_LOWER_BRANCH,FILLER_DETAIL
124,11,FALSE,31,2,OUTSIDE_QUIET,FILLER_DETAIL
125,11,TRUE,31,2,OUTSIDE_QUIET,FILLER_DETAIL
126,11,FALSE,31,2,OUTSIDE_QUIET,FILLER_DETAIL
127,11,TRUE,31,2,OUTSIDE_QUIET,FILLER_DETAIL
128,11,TRUE,32,2,OUTSIDE_QUIET,FILLER_DETAIL
129,11,FALSE,32,2,OUTSIDE_QUIET,FILLER_DETAIL
130,11,FALSE,32,2,OUTSIDE_QUIET,FILLER_DETAIL
131,11,FALSE,32,2,OUTSIDE_QUIET,FILLER_DETAIL
132,11,TRUE,33,2,OUTSIDE_QUIET,FILLER_DETAIL
133,11,FALSE,33,2,OUTSIDE_QUIET,FILLER_DETAIL
134,11,FALSE,33,2,OUTSIDE_QUIET,FILLER_DETAIL
135,11,FALSE,33,2,OUTSIDE_QUIET,FILLER_DETAIL
136,11,TRUE,34,2,OUTSIDE_QUIET,FILLER_DETAIL
137,11,FALSE,34,2,OUTSIDE_QUIET,FILLER_DETAIL
138,11,FALSE,34,2,OUTSIDE_QUIET,FILLER_DETAIL
139,11,FALSE,34,2,OUTSIDE_QUIET,FILLER_DETAIL
140,11,TRUE,35,2,OUTSIDE_QUIET,FILLER_DETAIL
141,11,FALSE,35,2,OUTSIDE_QUIET,FILLER_DETAIL
142,11,FALSE,35,2,OUTSIDE_QUIET,FILLER_DETAIL
143,11,FALSE,35,2,OUTSIDE_QUIET,FILLER_DETAIL
144,11,TRUE,36,2,OUTSIDE_QUIET,FILLER_DETAIL
145,11,FALSE,36,2,OUTSIDE_QUIET,FILLER_DETAIL
146,11,FALSE,36,2,OUTSIDE_QUIET,FILLER_DETAIL
147,11,FALSE,36,2,OUTSIDE_QUIET,FILLER_DETAIL
148,11,TRUE,37,2,OUTSIDE_QUIET,FILLER_DETAIL
149,11,FALSE,37,2,OUTSIDE_QUIET,FILLER_DETAIL
150,11,FALSE,37,2,OUTSIDE_QUIET,FILLER_DETAIL
151,11,FALSE,37,2,OUTSIDE_QUIET,FILLER_DETAIL
152,11,TRUE,38,2,OUTSIDE_QUIET,FILLER_DETAIL
153,11,FALSE,38,2,OUTSIDE_QUIET,FILLER_DETAIL
154,11,FALSE,38,2,OUTSIDE_QUIET,FILLER_DETAIL
155,11,FALSE,38,2,OUTSIDE_QUIET,FILLER_DETAIL
156,11,TRUE,39,2,OUTSIDE_QUIET,FILLER_DETAIL
157,11,FALSE,39,2,OUTSIDE_QUIET,FILLER_DETAIL
158,11,FALSE,39,2,OUTSIDE_QUIET,FILLER_DETAIL
159,11,FALSE,39,2,OUTSIDE_QUIET,FILLER_DETAIL
160,11,TRUE,40,2,OUTSIDE_QUIET,FILLER_DETAIL
161,11,FALSE,40,2,OUTSIDE_QUIET,FILLER_DETAIL
162,11,FALSE,40,2,OUTSIDE_QUIET,FILLER_DETAIL
163,11,FALSE,40,2,OUTSIDE_QUIET,FILLER_DETAIL
164,11,TRUE,41,2,OUTSIDE_QUIET,FILLER_DETAIL
165,11,FALSE,41,2,OUTSIDE_QUIET,FILLER_DETAIL
166,11,FALSE,41,2,OUTSIDE_QUIET,FILLER_DETAIL
167,11,FALSE,41,2,OUTSIDE_QUIET,FILLER_DETAIL
168,11,FALSE,42,2,OUTSIDE_QUIET,FILLER_DETAIL
169,11,TRUE,42,2,OUTSIDE_QUIET,FILLER_DETAIL
170,11,FALSE,42,2,OUTSIDE_QUIET,FILLER_DETAIL
171,11,FALSE,42,2,OUTSIDE_QUIET,FILLER_DETAIL
172,11,FALSE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
173,11,TRUE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
174,11,FALSE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
175,11,FALSE,43,2,OUTSIDE_QUIET,FILLER_DETAIL
176,11,FALSE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
177,11,TRUE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
178,11,FALSE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
179,11,FALSE,44,2,OUTSIDE_QUIET,FILLER_DETAIL
180,11,FALSE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
181,11,TRUE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
182,11,FALSE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
183,11,FALSE,45,2,OUTSIDE_QUIET,FILLER_DETAIL
184,11,FALSE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
185,11,TRUE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
186,11,FALSE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
187,11,FALSE,46,2,OUTSIDE_QUIET,FILLER_DETAIL
188,11,FALSE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
189,11,TRUE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
190,11,FALSE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
191,11,FALSE,47,2,OUTSIDE_QUIET,FILLER_DETAIL
192,11,TRUE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
193,11,TRUE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
194,11,TRUE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
195,11,TRUE,48,2,OUTSIDE_QUIET,FILLER_DETAIL
196,11,TRUE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
197,11,TRUE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
198,11,TRUE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
199,11,TRUE,49,2,OUTSIDE_QUIET,FILLER_DETAIL
200,11,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
201,11,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
202,11,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
203,11,TRUE,50,2,OUTSIDE_QUIET,FILLER_DETAIL
204,11,TRUE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
205,11,TRUE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
206,11,TRUE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
207,11,TRUE,51,2,OUTSIDE_QUIET,FILLER_DETAIL
208,11,TRUE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
209,11,TRUE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
210,11,TRUE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
211,11,TRUE,52,2,OUTSIDE_QUIET,FILLER_DETAIL
212,11,FALSE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
213,11,FALSE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
214,11,FALSE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
215,11,FALSE,53,2,OUTSIDE_QUIET,FILLER_DETAIL
216,11,FALSE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
217,11,FALSE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
218,11,FALSE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
219,11,FALSE,54,2,OUTSIDE_QUIET,FILLER_DETAIL
220,11,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
221,11,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
222,11,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
223,11,FALSE,55,2,OUTSIDE_QUIET,FILLER_DETAIL
224,11,FALSE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
225,11,FALSE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
226,11,FALSE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
227,11,FALSE,56,2,OUTSIDE_QUIET,FILLER_DETAIL
228,11,FALSE,57,2,OUTSIDE_QUIET,FILLER_DETAIL
