route_id,ordinal,reservation_kind,world_x,world_y,required_base,from_port_id,to_port_id,condition,source_id
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","195","Passage","415","239","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","195","Clearance","415","240","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","196","Passage","415","240","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","196","Clearance","415","241","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","197","Passage","415","241","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","197","Clearance","415","242","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","198","Passage","415","242","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","198","Clearance","415","243","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","199","Passage","415","243","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","199","Clearance","415","244","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","200","Passage","415","244","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","200","Clearance","415","245","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","201","Passage","415","245","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","201","Clearance","415","246","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","202","Passage","415","246","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","202","Clearance","415","247","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","203","Passage","415","247","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","203","Clearance","415","248","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","204","Passage","415","248","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","204","Clearance","415","249","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","205","Passage","415","249","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","205","Clearance","415","250","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","206","Passage","415","250","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","206","Clearance","415","251","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","207","Passage","415","251","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","207","Clearance","415","252","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","208","Passage","415","252","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","208","Clearance","415","253","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","209","Passage","415","253","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","209","Clearance","415","254","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","210","Passage","415","254","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","210","Clearance","415","255","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","211","Passage","415","255","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","211","Clearance","415","256","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","212","Passage","415","256","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","212","Clearance","415","257","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","213","Passage","415","257","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","213","Clearance","415","258","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","214","Passage","415","258","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","214","Clearance","415","259","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","215","Passage","415","259","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","215","Clearance","415","260","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","216","Passage","415","260","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","216","Clearance","415","261","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","217","Passage","415","261","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","217","Clearance","415","262","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","218","Passage","415","262","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","218","Clearance","415","263","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","219","Passage","415","263","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","219","Clearance","415","264","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","220","Passage","415","264","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","220","Clearance","415","265","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","221","Passage","415","265","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","221","Clearance","415","266","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","222","Passage","415","266","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","222","Clearance","415","267","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","223","Passage","415","267","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","223","Clearance","415","268","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","224","Passage","415","268","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","224","Clearance","415","269","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","225","Passage","415","269","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","225","Clearance","415","270","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","226","Passage","415","270","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","226","Clearance","415","271","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","227","Passage","415","271","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","227","Clearance","415","272","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","228","Passage","415","272","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","228","Clearance","415","273","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","229","Passage","415","273","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","229","Clearance","415","274","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","230","Passage","415","274","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","230","Clearance","415","275","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","231","Passage","415","275","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","231","Clearance","415","276","A","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","NORMAL_RESOURCE_RETURN","21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
